600004,600.0039999927237,31519.70413037642,57050.01244317932,297.62256183209365
600008,600.0079999927236,30163.223081660108,57288.25909349791,298.8654638995797
600012,600.0119999927235,30349.66139987847,57240.12448325327,298.6143518419256
600016,600.0159999927234,30342.11098114495,56779.87427937156,296.2132858491802
600020,600.0199999927233,29255.58583758632,57054.63761892718,297.6466907778388
600024,600.0239999927232,29849.8159853981,57482.67535496134,299.8797084776364
600028,600.0279999927232,29331.807750657812,57639.69496074161,300.6988595229887
600032,600.0319999927231,29613.513855090176,57294.795684721605,298.89956445350305
600036,600.035999992723,30174.407557724247,57100.29024551644,297.8848546466616
600040,600.0399999927229,28420.65725454599,57426.79998364883,299.5882138671854
600044,600.0439999927228,28749.127087562556,57235.8407265443,298.59200403530133
600048,600.0479999927227,29312.31386168838,56893.3528368581,296.8052888575195
600052,600.0519999927226,28747.995238000272,56860.29464175055,296.63282851446075
600056,600.0559999927225,29329.272835600663,57170.08330414454,298.2489560380098
600060,600.0599999927224,29331.306068880916,57356.72037456155,299.22261757902476
600064,600.0639999927223,29767.082073170757,56646.40582011729,295.5169980997848
600068,600.0679999927222,30286.115947193175,56619.510871771105,295.37669062070927
600072,600.0719999927221,29108.947596109232,57138.84482291321,298.0859889077033
600076,600.075999992722,28935.17240449965,57120.94571585627,297.9926115731743
600080,600.0799999927219,29699.962522552752,56722.10286567789,295.91189983000453
600084,600.0839999927218,28927.995791608086,57266.702372053966,298.75300526221764
600088,600.0879999927217,29586.00344458933,57564.37621825478,300.30593135114594
600092,600.0919999927216,31142.76416431759,56607.78260497619,295.31550576447756
600096,600.0959999927215,30436.752405840285,56844.470349810086,296.5502752229748
600100,600.0999999927215,30371.749680934714,57531.62846480455,300.13509054220117
600104,600.1039999927214,30958.536762003325,57302.3914925681,298.93919080402674
600108,600.1079999927213,30264.81205698942,57292.89422596925,298.8896447882679
600112,600.1119999927212,30208.839066328186,57225.37217548262,298.5373909536872
600116,600.1159999927211,30245.87070689426,56973.6610242781,297.22424632049706
600120,600.119999992721,29452.320473879816,57133.806625157005,298.0597052793744
600124,600.1239999927209,29354.115290860234,57163.18253649171,298.21295562259377
600128,600.1279999927208,29726.169211193657,56934.90259371117,297.02204858374085
600132,600.1319999927207,28918.608273262977,57286.542365727015,298.8565079520652
600136,600.1359999927206,28752.627854552757,57549.0748215631,300.2261059367778
600140,600.1399999927205,30374.761616380463,57167.75663318021,298.23681809546974
600144,600.1439999927204,30508.095170691904,57209.12689363985,298.45264141214165
600148,600.1479999927203,30751.67140364869,57409.507025517785,299.49799873347723
600152,600.1519999927202,31629.238301589736,57043.95887118227,297.5909811272201
600156,600.1559999927201,30448.36359707813,57015.564294421434,297.44285027998995
600160,600.15999999272,30028.002465473284,57135.61662983485,298.0691478404901
600164,600.1639999927199,30617.33679210151,56941.243748842026,297.0551295727573
600168,600.1679999927198,30108.949436727482,56917.7037036531,296.93232419104504
600172,600.1719999927197,30687.446106804648,57221.63558304206,298.51789763252816
600176,600.1759999927197,31343.994726833876,57198.271283771464,298.3960090946203
600180,600.1799999927196,30731.759118823982,57215.97069310394,298.48834463185955
600184,600.1839999927195,30601.79795678236,56961.47581185888,297.1606776378383
600188,600.1879999927194,29424.15018956659,57284.33900708232,298.84501331400315
600192,600.1919999927193,28164.758058135132,57854.302077727145,301.81843719193745
600196,600.1959999927192,29319.55611849039,57043.162870257904,297.58682849299294
600200,600.1999999927191,30154.107816885215,56548.29826350752,295.0051836218762
600204,600.203999992719,30560.390340887403,56884.81276472285,296.760736401906
600208,600.2079999927189,30311.824862863155,57462.10307360144,299.77238553730996
600212,600.2119999927188,29298.092134768307,57908.575853090886,302.10157648275083
600216,600.2159999927187,29773.651549971553,57373.96198398947,299.31256483316696
600220,600.2199999927186,29937.43181328108,57067.31861081149,297.7128458780666
600224,600.2239999927185,30324.334130117673,57378.329811008625,299.3353512237638
