# CDFTB-CI Results
# Frame  Time(fs)   J_lowdin(meV)        E1(Ha)        E2(Ha)        dE(eV)
 7882  31528.00       51.3128    -85.4828862763    -85.4710340431    0.322516
 7883  31532.00      -53.4519    -85.4808211682    -85.4700038188    0.294355
 7884  31536.00      -56.6584    -85.4758285900    -85.4674188851    0.228840
 7885  31540.00       60.0990    -85.4798843624    -85.4732326682    0.181002
 7886  31544.00       61.2576    -85.4765328784    -85.4694065912    0.193916
 7887  31548.00      -53.8626    -85.4773546821    -85.4676982827    0.262764
 7888  31552.00      -57.2293    -85.4771434466    -85.4648212954    0.335303
 7889  31556.00      -57.2191    -85.4776671466    -85.4669806976    0.290793
 7890  31560.00       65.0763    -85.4761276745    -85.4684134662    0.209914
 7891  31564.00      -71.8408    -85.4735789492    -85.4667955092    0.184587
 7892  31568.00      -63.7234    -85.4785265372    -85.4702839119    0.224293
 7893  31572.00      -65.5816    -85.4822644634    -85.4717111073    0.287171
 7894  31576.00      -68.9087    -85.4811977846    -85.4701912604    0.299503
 7895  31580.00       69.8857    -85.4829084951    -85.4729824977    0.270100
 7896  31584.00      -77.3950    -85.4860995198    -85.4774160349    0.236290
 7897  31588.00      -77.6223    -85.4799538670    -85.4715809354    0.227839
 7898  31592.00       79.5210    -85.4669580730    -85.4581021432    0.240982
 7899  31596.00       86.4557    -85.4730393818    -85.4643464376    0.236547
 7900  31600.00      -82.2780    -85.4757957511    -85.4671946941    0.234047
 7901  31604.00      -82.2824    -85.4725464697    -85.4626579288    0.269081
 7902  31608.00      -79.3773    -85.4782459900    -85.4666497257    0.315550
 7903  31612.00       72.8074    -85.4819895816    -85.4689709981    0.354254
 7904  31616.00       75.4419    -85.4861646576    -85.4742329039    0.324680
 7905  31620.00      -79.0493    -85.4743369678    -85.4651173463    0.250879
 7906  31624.00      -81.0560    -85.4828513405    -85.4757416241    0.193465
 7907  31628.00      -84.7837    -85.4856186377    -85.4783822878    0.196911
 7908  31632.00      -80.0766    -85.4741870968    -85.4658905289    0.225761
 7909  31636.00       78.3409    -85.4706713984    -85.4613893727    0.252577
 7910  31640.00       77.4748    -85.4699073537    -85.4583408013    0.314742
 7911  31644.00      -73.2880    -85.4772349907    -85.4639725613    0.360889
 7912  31648.00       73.3791    -85.4819231423    -85.4699829383    0.324909
 7913  31652.00      -74.5207    -85.4753145329    -85.4651226844    0.277334
 7914  31656.00      -76.0435    -85.4752542157    -85.4665197326    0.237677
 7915  31660.00       80.4374    -85.4722059419    -85.4628750061    0.253908
 7916  31664.00      -80.9109    -85.4734997593    -85.4617786115    0.318949
 7917  31668.00      -78.4158    -85.4764174825    -85.4633956130    0.354343
 7918  31672.00       79.7570    -85.4794377902    -85.4673811386    0.328078
 7919  31676.00      -80.9732    -85.4749915052    -85.4651795306    0.266997
 7920  31680.00      -80.7332    -85.4758661056    -85.4669434431    0.242798
 7921  31684.00      -76.9275    -85.4773205097    -85.4669635168    0.281828
 7922  31688.00       64.1818    -85.4816889287    -85.4689964411    0.345380
 7923  31692.00       53.7524    -85.4952835555    -85.4813494330    0.379167
 7924  31696.00      -49.9976    -85.4854603042    -85.4729618155    0.340101
 7925  31700.00       50.1724    -85.4658030193    -85.4562608816    0.259655
 7926  31704.00       53.1245    -85.4753663132    -85.4666077920    0.238332
 7927  31708.00       55.8224    -85.4800153292    -85.4697249242    0.280016
 7928  31712.00      -53.5809    -85.4803325599    -85.4688965484    0.311190
 7929  31716.00      -54.5308    -85.4748129212    -85.4627540998    0.328137
 7930  31720.00      -58.0825    -85.4748538968    -85.4626616714    0.331767
 7931  31724.00      -58.2073    -85.4754191449    -85.4631581027    0.333640
 7932  31728.00       56.8211    -85.4847535614    -85.4712324018    0.367929
 7933  31732.00      -56.7453    -85.4790409737    -85.4658782121    0.358177
 7934  31736.00      -60.1819    -85.4646362707    -85.4527198265    0.324263
 7935  31740.00       64.4862    -85.4755177720    -85.4655245663    0.271929
 7936  31744.00       66.5004    -85.4703632574    -85.4624495572    0.215343
 7937  31748.00      -64.5887    -85.4739047444    -85.4647536483    0.249014
 7938  31752.00      -61.0755    -85.4925975742    -85.4810106810    0.315295
 7939  31756.00       54.1798    -85.4798447816    -85.4692001311    0.289656
 7940  31760.00       54.6256    -85.4785594116    -85.4688359978    0.264588
 7941  31764.00       58.9917    -85.4799814585    -85.4712692589    0.237071
 7942  31768.00       57.6733    -85.4824612362    -85.4740030649    0.230159
 7943  31772.00       50.8627    -85.4846042390    -85.4739545559    0.289793
 7944  31776.00      -48.9123    -85.4733596821    -85.4612593131    0.329268
 7945  31780.00       47.0468    -85.4699173086    -85.4589410807    0.298678
 7946  31784.00      -52.5739    -85.4737586176    -85.4643999860    0.254661
 7947  31788.00      -57.8328    -85.4859279918    -85.4774655965    0.230274
 7948  31792.00       62.3327    -85.4885174130    -85.4788560744    0.262898
 7949  31796.00       65.7302    -85.4824128632    -85.4703575348    0.328042
 7950  31800.00      -67.2406    -85.4747026938    -85.4621527522    0.341501
 7951  31804.00      -73.7205    -85.4741907887    -85.4624819884    0.318613
 7952  31808.00      -75.7863    -85.4823806961    -85.4723064582    0.274134
 7953  31812.00       74.9163    -85.4854604324    -85.4758007838    0.262852
 7954  31816.00      -75.0035    -85.4790516320    -85.4687991108    0.278985
 7955  31820.00       73.2108    -85.4759096851    -85.4661283817    0.266163
 7956  31824.00      -73.0621    -85.4746706574    -85.4654621999    0.250575
 7957  31828.00      -74.0915    -85.4788071207    -85.4700752078    0.237607
 7958  31832.00       70.2314    -85.4885708807    -85.4803038950    0.224956
 7959  31836.00      -71.4557    -85.4913605307    -85.4813132994    0.273399
 7960  31840.00      -71.7608    -85.4753026604    -85.4641118940    0.304516
 7961  31844.00      -70.4626    -85.4680981774    -85.4575295542    0.287587
 7962  31848.00      -71.6056    -85.4788278517    -85.4689198266    0.269611
 7963  31852.00      -66.9090    -85.4841652788    -85.4745785591    0.260868
 7964  31856.00       61.7271    -85.4793536289    -85.4675649109    0.320787
 7965  31860.00      -61.4544    -85.4842303972    -85.4699306910    0.389115
 7966  31864.00      -61.0783    -85.4849830499    -85.4704813802    0.394611
 7967  31868.00       64.4284    -85.4810731048    -85.4683310739    0.346728
 7968  31872.00       69.9086    -85.4808087005    -85.4719334619    0.241508
 7969  31876.00      -66.9395    -85.4785712220    -85.4720101722    0.178535
 7970  31880.00      -74.0998    -85.4740474777    -85.4660195939    0.218450
 7971  31884.00       72.4633    -85.4735279505    -85.4630740994    0.284464
 7972  31888.00      -66.7720    -85.4787093569    -85.4662396334    0.339318
 7973  31892.00      -66.0674    -85.4864745693    -85.4739818810    0.339943
 7974  31896.00      -59.5981    -85.4808251198    -85.4711420199    0.263491
 7975  31900.00       60.0247    -85.4774171626    -85.4687354624    0.236241
 7976  31904.00      -61.6684    -85.4737849358    -85.4625745045    0.305051
 7977  31908.00      -54.8839    -85.4752451429    -85.4609801400    0.388170
 7978  31912.00      -51.4227    -85.4808744179    -85.4654355320    0.420113
 7979  31916.00       51.5787    -85.4758642117    -85.4625769794    0.361564
 7980  31920.00       47.5697    -85.4823234276    -85.4730691357    0.251822
 7981  31924.00      -51.8727    -85.4762342403    -85.4683360991    0.214919
 7982  31928.00      -52.7348    -85.4794393384    -85.4700978482    0.254195
 7983  31932.00      -48.8984    -85.4853380237    -85.4728094625    0.340920
 7984  31936.00      -51.3370    -85.4845830005    -85.4711611152    0.365228
 7985  31940.00       52.6529    -85.4940075369    -85.4823216991    0.317988
 7986  31944.00      -53.9273    -85.4886019357    -85.4772996770    0.307550
 7987  31948.00       55.8442    -85.4788127162    -85.4672819467    0.313768
 7988  31952.00      -49.9482    -85.4888395031    -85.4763271165    0.340479
 7989  31956.00       56.3087    -85.4909644683    -85.4785195725    0.338643
 7990  31960.00      -61.7613    -85.4865450538    -85.4781356186    0.228832
 7991  31964.00      -64.0165    -85.4745023547    -85.4689288127    0.151664
 7992  31968.00       59.5972    -85.4738570683    -85.4683738765    0.149205
 7993  31972.00      -55.5601    -85.4882585911    -85.4800131006    0.224371
 7994  31976.00       50.8946    -85.4800602602    -85.4667205158    0.362993
 7995  31980.00      -50.8798    -85.4794561887    -85.4645175473    0.406501
 7996  31984.00       47.3500    -85.4813835772    -85.4698778841    0.313086
 7997  31988.00       52.7606    -85.4782847897    -85.4697217094    0.233013
 7998  31992.00       55.0989    -85.4837349580    -85.4760572501    0.208921
 7999  31996.00       53.5079    -85.4828694275    -85.4734818151    0.255450
 8000  32000.00      -52.8433    -85.4788001458    -85.4681845152    0.288866
 8001  32004.00      -55.9176    -85.4796266105    -85.4718287002    0.212192
 8002  32008.00      -58.0592    -85.4821860278    -85.4774309363    0.129393
 8003  32012.00       62.9903    -85.4855229702    -85.4808423470    0.127366
 8004  32016.00       60.9957    -85.4862172620    -85.4805603315    0.153933
 8005  32020.00       58.2416    -85.4805913928    -85.4712277667    0.254797
 8006  32024.00       57.7533    -85.4786608826    -85.4674096664    0.306161
 8007  32028.00      -54.0329    -85.4900610399    -85.4812023683    0.241057
 8008  32032.00      -58.3558    -85.4829395662    -85.4761835333    0.183841
 8009  32036.00       55.5967    -85.4794676447    -85.4725748769    0.187562
 8010  32040.00       51.0038    -85.4840755367    -85.4749627817    0.247971
 8011  32044.00      -51.7903    -85.4832660325    -85.4741986834    0.246735
 8012  32048.00       52.4192    -85.4798156852    -85.4734196045    0.174046
 8013  32052.00       50.1201    -85.4757014044    -85.4704695842    0.142365
 8014  32056.00       48.0859    -85.4691130673    -85.4630723750    0.164376
 8015  32060.00      -50.2386    -85.4745001217    -85.4656676824    0.240343
 8016  32064.00       50.8426    -85.4863912363    -85.4752324598    0.303646
 8017  32068.00       50.7255    -85.4876661658    -85.4776309620    0.273072
 8018  32072.00       51.8787    -85.4872268156    -85.4797709672    0.202884
 8019  32076.00       53.1952    -85.4784247956    -85.4720633385    0.173104
 8020  32080.00       49.9017    -85.4763661891    -85.4696561073    0.182591
 8021  32084.00       56.6226    -85.4884317982    -85.4805802560    0.213651
 8022  32088.00       58.4756    -85.4823070310    -85.4745395073    0.211365
 8023  32092.00       54.7404    -85.4770426987    -85.4690666251    0.217040
 8024  32096.00      -53.2226    -85.4785862197    -85.4692864457    0.253060
 8025  32100.00       51.0645    -85.4737914129    -85.4631484748    0.289609
 8026  32104.00      -54.3431    -85.4812364608    -85.4698366207    0.310205
 8027  32108.00       56.7145    -85.4718826520    -85.4594496258    0.338320
 8028  32112.00      -55.6731    -85.4728495793    -85.4603509646    0.340105
 8029  32116.00       54.3614    -85.4786431922    -85.4661043034    0.341201
 8030  32120.00       53.3784    -85.4752469100    -85.4630324408    0.332373
 8031  32124.00      -53.7822    -85.4823033835    -85.4724452593    0.268253
 8032  32128.00       60.7432    -85.4873913932    -85.4793765575    0.218095
 8033  32132.00       59.4760    -85.4762883462    -85.4683987263    0.214687
 8034  32136.00      -54.4048    -85.4779706919    -85.4681936570    0.266047
 8035  32140.00       54.5320    -85.4813160994    -85.4683231096    0.353557
 8036  32144.00      -58.2887    -85.4814838047    -85.4680820874    0.364679
 8037  32148.00      -61.8592    -85.4737443034    -85.4627769856    0.298436
 8038  32152.00      -55.3781    -85.4707313722    -85.4626210141    0.220694
 8039  32156.00       58.3014    -85.4851727826    -85.4766530120    0.231835
 8040  32160.00       60.7268    -85.4910960187    -85.4794652107    0.316490
 8041  32164.00      -62.2386    -85.4737478573    -85.4601871618    0.369005
 8042  32168.00      -64.5983    -85.4744064925    -85.4611544499    0.360606
 8043  32172.00       65.8562    -85.4698846881    -85.4579731917    0.324128
 8044  32176.00      -65.9542    -85.4697353703    -85.4584320715    0.307578
 8045  32180.00      -67.7372    -85.4758420013    -85.4638587351    0.326081
 8046  32184.00      -64.0630    -85.4706177636    -85.4592951411    0.308104
 8047  32188.00       66.4933    -85.4706416238    -85.4621007048    0.232410
 8048  32192.00      -66.9589    -85.4759130432    -85.4695071037    0.174314
 8049  32196.00       66.4015    -85.4726435872    -85.4654949771    0.194524
 8050  32200.00      -62.0724    -85.4830438278    -85.4717803481    0.306495
 8051  32204.00       63.3802    -85.4949222755    -85.4800452586    0.404824
 8052  32208.00      -58.2352    -85.4867679962    -85.4754392413    0.308271
 8053  32212.00      -62.3247    -85.4727377117    -85.4668126238    0.161230
 8054  32216.00      -64.5452    -85.4737594341    -85.4688966261    0.132324
 8055  32220.00      -62.1637    -85.4805803383    -85.4736677081    0.188102
 8056  32224.00       63.0211    -85.4831724325    -85.4695317154    0.371183
 8057  32228.00      -61.7424    -85.4764289295    -85.4597514047    0.453819
 8058  32232.00      -59.2569    -85.4789124290    -85.4667615413    0.330642
 8059  32236.00      -66.0286    -85.4752435767    -85.4677993152    0.202569
 8060  32240.00       71.3873    -85.4696702919    -85.4624997938    0.195119
 8061  32244.00      -66.6360    -85.4756891460    -85.4658493589    0.267754
 8062  32248.00       60.5397    -85.4726582197    -85.4603442155    0.335081
 8063  32252.00       60.2770    -85.4861252882    -85.4769162794    0.250590
 8064  32256.00       64.0766    -85.4804911094    -85.4752633552    0.142254
 8065  32260.00       64.0990    -85.4694231126    -85.4645372327    0.132952
 8066  32264.00       60.4995    -85.4818798236    -85.4744481457    0.202226
 8067  32268.00      -55.9241    -85.4772773268    -85.4661062906    0.303979
 8068  32272.00       60.3278    -85.4721706047    -85.4621103527    0.273753
 8069  32276.00       61.4181    -85.4716413136    -85.4656713345    0.162451
 8070  32280.00       67.6257    -85.4743357595    -85.4689837216    0.145636
 8071  32284.00      -65.6044    -85.4778996692    -85.4703405850    0.205693
 8072  32288.00      -56.7896    -85.4729426987    -85.4596166478    0.362620
 8073  32292.00      -50.2202    -85.4845958575    -85.4686966042    0.432641
 8074  32296.00      -49.9265    -85.4873702949    -85.4763601714    0.299601
 8075  32300.00       55.4356    -85.4765545051    -85.4704644950    0.165718
 8076  32304.00      -55.3631    -85.4721126040    -85.4666024572    0.149939
 8077  32308.00       58.1304    -85.4699382242    -85.4616462719    0.225636
 8078  32312.00       58.8702    -85.4764765233    -85.4652047562    0.306720
 8079  32316.00       57.1109    -85.4732233506    -85.4626087106    0.288839
 8080  32320.00       56.0962    -85.4706037493    -85.4630760689    0.204839
 8081  32324.00      -59.7085    -85.4795773309    -85.4732293677    0.172737
 8082  32328.00       55.4987    -85.4691494033    -85.4614642435    0.209124
 8083  32332.00       53.7391    -85.4741885610    -85.4641321193    0.273650
 8084  32336.00       51.0293    -85.4855195010    -85.4751457572    0.282284
 8085  32340.00       51.7042    -85.4777214326    -85.4692653099    0.230103
 8086  32344.00       62.6935    -85.4788203108    -85.4718261293    0.190321
 8087  32348.00      -61.2142    -85.4710405663    -85.4638123653    0.196689
 8088  32352.00       58.1620    -85.4819958844    -85.4714876230    0.285944
 8089  32356.00       53.5736    -85.4881238267    -85.4743579405    0.374589
 8090  32360.00      -51.9105    -85.4747362090    -85.4601841394    0.395982
 8091  32364.00      -57.1335    -85.4736745083    -85.4601450150    0.368156
 8092  32368.00      -67.9141    -85.4679111569    -85.4562271124    0.317939
 8093  32372.00      -68.4066    -85.4776880378    -85.4675479654    0.275925
 8094  32376.00       62.9114    -85.4842297158    -85.4751970813    0.245791
 8095  32380.00      -57.2241    -85.4687210006    -85.4607465320    0.216996
 8096  32384.00      -60.4904    -85.4778955351    -85.4696389715    0.224673
 8097  32388.00       73.4436    -85.4798237420    -85.4702618301    0.260193
 8098  32392.00      -69.0757    -85.4816996810    -85.4718033027    0.269294
 8099  32396.00       69.1753    -85.4877125278    -85.4774107931    0.280324
 8100  32400.00       63.5070    -85.4727026794    -85.4622445930    0.284579
 8101  32404.00       61.1753    -85.4808102664    -85.4696799601    0.302871
 8102  32408.00      -67.9333    -85.4765636380    -85.4642394601    0.335358
 8103  32412.00      -66.3136    -85.4702073346    -85.4591366161    0.301250
 8104  32416.00           nan               nan               nan         nan
 8105  32420.00       71.2159    -85.4852711199    -85.4773671233    0.215079
 8106  32424.00      -69.0478    -85.4837008478    -85.4749261526    0.238772
 8107  32428.00       67.3683    -85.4817426351    -85.4711389185    0.288542
 8108  32432.00      -69.2020    -85.4798010863    -85.4682165547    0.315231
 8109  32436.00      -55.0194    -85.4879867821    -85.4786595535    0.253807
 8110  32440.00      -53.8287    -85.4720902951    -85.4639488635    0.221540
 8111  32444.00      -54.2430    -85.4722085160    -85.4627041756    0.258626
 8112  32448.00      -50.9568    -85.4784827132    -85.4666073708    0.323145
 8113  32452.00      -48.2524    -85.4798257656    -85.4680544849    0.320313
 8114  32456.00       45.1989    -85.4803346749    -85.4725079157    0.212977
 8115  32460.00      -45.3463    -85.4643651586    -85.4606039343    0.102348
 8116  32464.00      -52.9476    -85.4817221831    -85.4776419752    0.111028
 8117  32468.00       44.9104    -85.4868932786    -85.4809847205    0.160780
 8118  32472.00      -44.6648    -85.4681977577    -85.4582650458    0.270283
 8119  32476.00      -42.8564    -85.4700240472    -85.4587936022    0.305596
 8120  32480.00      -37.0650    -85.4871121813    -85.4779331772    0.249773
 8121  32484.00      -40.6911    -85.4894006453    -85.4811483489    0.224556
 8122  32488.00      -37.5416    -85.4802376358    -85.4715253575    0.237073
 8123  32492.00       38.7026    -85.4740854013    -85.4641129852    0.271363
 8124  32496.00      -36.8377    -85.4771304012    -85.4686252700    0.231436
 8125  32500.00       32.4241    -85.4761324440    -85.4704955935    0.153387
 8126  32504.00      -31.8490    -85.4710290126    -85.4657952040    0.142419
 8127  32508.00       34.6034    -85.4785535612    -85.4705561967    0.217619
 8128  32512.00      -30.9101    -85.4797665201    -85.4679330268    0.322006
 8129  32516.00      -24.6719    -85.4725528307    -85.4601909580    0.336384
 8130  32520.00       26.7518    -85.4777644331    -85.4678438225    0.269954
 8131  32524.00      -28.1764    -85.4893539720    -85.4816604615    0.209351
 8132  32528.00       31.5929    -85.4992392460    -85.4904926648    0.238007
 8133  32532.00      -29.5103    -85.4867232070    -85.4744808251    0.333132
 8134  32536.00       37.1079    -85.4753485559    -85.4618440124    0.367477
 8135  32540.00      -37.9722    -85.4842867245    -85.4728956303    0.309967
 8136  32544.00       41.3140    -85.4871750451    -85.4781303459    0.246119
 8137  32548.00      -43.5722    -85.4884632863    -85.4806775236    0.211861
 8138  32552.00      -45.5920    -85.4828699838    -85.4734072406    0.257494
 8139  32556.00       48.8416    -85.4830685476    -85.4719412519    0.302789
 8140  32560.00       46.2011    -85.4919054581    -85.4813343382    0.287655
 8141  32564.00      -43.7685    -85.4783496412    -85.4680893401    0.279197
 8142  32568.00       41.9806    -85.4811050200    -85.4709803593    0.275506
 8143  32572.00      -38.0383    -85.4821020809    -85.4717784648    0.280920
 8144  32576.00      -40.2170    -85.4813770368    -85.4705067541    0.295795
 8145  32580.00      -49.7134    -85.4839331944    -85.4735508456    0.282518
 8146  32584.00      -51.3164    -85.4729334752    -85.4630879737    0.267910
 8147  32588.00      -59.0224    -85.4820475449    -85.4715229507    0.286389
 8148  32592.00       60.5869    -85.4850561646    -85.4732664805    0.320814
 8149  32596.00       61.0099    -85.4831568939    -85.4695950523    0.369037
 8150  32600.00      -65.7751    -85.4932988130    -85.4790932092    0.386554
 8151  32604.00      -64.2835    -85.4841548401    -85.4708552212    0.361901
 8152  32608.00       72.4162    -85.4706740756    -85.4575982579    0.355811
 8153  32612.00       76.2924    -85.4808261005    -85.4677024062    0.357114
 8154  32616.00      -77.3217    -85.4922235213    -85.4804886872    0.319321
 8155  32620.00       82.9400    -85.4821596854    -85.4714386796    0.291733
 8156  32624.00      -82.0585    -85.4785920913    -85.4680616367    0.286548
 8157  32628.00       83.9046    -85.4774434464    -85.4658708990    0.314905
 8158  32632.00      -90.8684    -85.4742241068    -85.4617512941    0.339403
 8159  32636.00       85.4367    -85.4734922459    -85.4616365842    0.322609
 8160  32640.00       85.2706    -85.4795457107    -85.4690690833    0.285084
 8161  32644.00      -88.2064    -85.4736061138    -85.4643275876    0.252482
 8162  32648.00      -86.4580    -85.4715499619    -85.4615534446    0.272019
 8163  32652.00      -86.3121    -85.4854717349    -85.4722208705    0.360574
 8164  32656.00      -86.3898    -85.4873727085    -85.4717251610    0.425791
 8165  32660.00      -84.2536    -85.4838365631    -85.4698000890    0.381952
 8166  32664.00      -89.8806    -85.4848700306    -85.4738386684    0.300179
 8167  32668.00      -91.0807    -85.4795940971    -85.4701318352    0.257481
 8168  32672.00       88.4881    -85.4771880535    -85.4667170375    0.284931
 8169  32676.00       85.9625    -85.4753144059    -85.4634896598    0.321768
 8170  32680.00      -84.1416    -85.4730559202    -85.4612406110    0.321511
 8171  32684.00      -84.9329    -85.4741534769    -85.4633958791    0.292729
 8172  32688.00       89.9238    -85.4763145469    -85.4654745402    0.294972
 8173  32692.00       88.0028    -85.4832924660    -85.4712243026    0.328391
 8174  32696.00      -86.2872    -85.4835899447    -85.4701710346    0.365147
 8175  32700.00       81.7112    -85.4788628495    -85.4672812988    0.315150
 8176  32704.00      -74.0153    -85.4675763635    -85.4594310892    0.221644
 8177  32708.00       74.3369    -85.4739319598    -85.4665276900    0.201480
 8178  32712.00       67.9947    -85.4770131894    -85.4679017888    0.247934
 8179  32716.00       61.8546    -85.4736367946    -85.4614008452    0.332957
 8180  32720.00       60.3249    -85.4774578220    -85.4645352730    0.351640
 8181  32724.00      -56.8574    -85.4805834508    -85.4707440847    0.267743
 8182  32728.00      -59.4734    -85.4719032812    -85.4643462634    0.205637
 8183  32732.00       57.8406    -85.4714580633    -85.4626283961    0.240267
 8184  32736.00      -56.4775    -85.4830532738    -85.4714245784    0.316433
 8185  32740.00       53.7377    -85.4785320241    -85.4664843451    0.327834
 8186  32744.00       54.7775    -85.4696954654    -85.4608503262    0.240688
 8187  32748.00      -53.6053    -85.4748827601    -85.4697726036    0.139054
 8188  32752.00      -50.8694    -85.4739168767    -85.4687510623    0.140569
 8189  32756.00       45.2052    -85.4800701080    -85.4719900292    0.219870
 8190  32760.00      -44.0212    -85.4810388765    -85.4714205744    0.261727
 8191  32764.00      -46.0491    -85.4767275845    -85.4685061812    0.223716
 8192  32768.00       49.3459    -85.4681283135    -85.4624038607    0.155770
 8193  32772.00       52.0976    -85.4680618646    -85.4625513854    0.149948
 8194  32776.00       42.4132    -85.4821993511    -85.4737095372    0.231020
 8195  32780.00      -34.0636    -85.4771877530    -85.4664066597    0.293368
 8196  32784.00       36.9142    -85.4827696792    -85.4743292514    0.229676
 8197  32788.00      -37.0985    -85.4817060924    -85.4773773156    0.117792
 8198  32792.00      -37.3004    -85.4681075151    -85.4652210416    0.078545
 8199  32796.00       29.2262    -85.4769439915    -85.4731126765    0.104255
 8200  32800.00      -24.0924    -85.4802946738    -85.4732068075    0.192871
 8201  32804.00      -25.0344    -85.4712361252    -85.4625462994    0.236462
 8202  32808.00       25.8327    -85.4740351235    -85.4662567939    0.211659
 8203  32812.00      -28.8654    -85.4759418023    -85.4698092781    0.166874
 8204  32816.00       29.7530    -85.4816639430    -85.4751126147    0.178271
 8205  32820.00      -31.8654    -85.4730441727    -85.4650792165    0.216737
 8206  32824.00       38.8023    -85.4764965897    -85.4684805737    0.218127
 8207  32828.00       41.0709    -85.4836617023    -85.4768395071    0.185641
 8208  32832.00      -44.2013    -85.4672366535    -85.4618245158    0.147272
 8209  32836.00      -45.7062    -85.4693952316    -85.4640295451    0.146008
 8210  32840.00       47.0738    -85.4726119185    -85.4668283141    0.157380
 8211  32844.00      -44.7618    -85.4699391095    -85.4645023832    0.147941
 8212  32848.00      -46.3582    -85.4774678912    -85.4721091843    0.145818
 8213  32852.00       45.9315    -85.4750391904    -85.4689435762    0.165870
 8214  32856.00      -40.4186    -85.4717019200    -85.4637426608    0.216582
 8215  32860.00      -41.7975    -85.4795445650    -85.4705323103    0.245236
 8216  32864.00       46.5276    -85.4678400071    -85.4604165533    0.202002
 8217  32868.00      -49.5344    -85.4757926863    -85.4708438621    0.134664
 8218  32872.00       50.8026    -85.4822861298    -85.4778543570    0.120595
 8219  32876.00      -50.4156    -85.4721916235    -85.4668033551    0.146622
 8220  32880.00      -49.6947    -85.4786240583    -85.4719196833    0.182435
 8221  32884.00       52.4248    -85.4752400485    -85.4684382110    0.185087
 8222  32888.00       55.0048    -85.4797279479    -85.4742518235    0.149013
 8223  32892.00       57.9450    -85.4864323024    -85.4806626820    0.156999
 8224  32896.00      -58.9262    -85.4693993409    -85.4607776597    0.234608
 8225  32900.00       58.6063    -85.4577758945    -85.4463282639    0.311506
 8226  32904.00      -61.3102    -85.4733708434    -85.4617692441    0.315696
 8227  32908.00       65.1248    -85.4872898366    -85.4783443822    0.243418
 8228  32912.00      -67.6575    -85.4717066352    -85.4649469463    0.183941
 8229  32916.00       66.8212    -85.4710968753    -85.4640710986    0.191181
 8230  32920.00      -65.7847    -85.4742170190    -85.4651549577    0.246591
 8231  32924.00      -65.6134    -85.4743914125    -85.4634321054    0.298218
 8232  32928.00      -67.8073    -85.4804127340    -85.4701182597    0.280127
 8233  32932.00      -70.9888    -85.4782353079    -85.4686681269    0.260336
 8234  32936.00       68.4476    -85.4768621473    -85.4663430379    0.286240
 8235  32940.00       68.2059    -85.4767290987    -85.4640756195    0.344319
 8236  32944.00       62.3906    -85.4811881370    -85.4670203015    0.385526
 8237  32948.00      -60.5026    -85.4852304181    -85.4723509794    0.350467
 8238  32952.00       62.4522    -85.4743395365    -85.4635969582    0.292320
 8239  32956.00       63.5347    -85.4754351144    -85.4647690803    0.290238
 8240  32960.00      -63.4812    -85.4811856223    -85.4677337679    0.366044
 8241  32964.00       66.1137    -85.4780381010    -85.4619804789    0.436950
 8242  32968.00       68.8986    -85.4902987155    -85.4743957754    0.432741
 8243  32972.00       70.9970    -85.4802738328    -85.4654161982    0.404297
 8244  32976.00      -73.9346    -85.4627796183    -85.4481959924    0.396841
 8245  32980.00      -75.3102    -85.4741272739    -85.4578719190    0.442331
 8246  32984.00      -73.7409    -85.4850066540    -85.4685400157    0.448080
 8247  32988.00      -69.5969    -85.4870479928    -85.4731427341    0.378381
 8248  32992.00      -65.9534    -85.4810306514    -85.4691000819    0.324647
 8249  32996.00      -66.4631    -85.4755782618    -85.4637184549    0.322722
 8250  33000.00      -62.9279    -85.4843851946    -85.4695070153    0.404856
 8251  33004.00       60.1320    -85.4749632258    -85.4575633180    0.473476
 8252  33008.00       64.2529    -85.4688287351    -85.4533032646    0.422470
 8253  33012.00       66.9537    -85.4890020554    -85.4767076193    0.334549
 8254  33016.00       73.5352    -85.4892082987    -85.4784778919    0.291989
 8255  33020.00       69.9226    -85.4800136211    -85.4679650506    0.327858
 8256  33024.00      -67.4852    -85.4837504962    -85.4682583277    0.421563
 8257  33028.00       67.9805    -85.4914224013    -85.4759787061    0.420244
 8258  33032.00      -67.0401    -85.4828460833    -85.4700456006    0.348319
 8259  33036.00       66.3953    -85.4710521824    -85.4601175923    0.297545
 8260  33040.00      -70.3755    -85.4665094390    -85.4554061598    0.302136
 8261  33044.00      -68.1226    -85.4746360264    -85.4614617053    0.358492
 8262  33048.00       72.2704    -85.4906609545    -85.4761582471    0.394639
 8263  33052.00      -72.4245    -85.4873001470    -85.4736688189    0.370927
 8264  33056.00      -72.4077    -85.4784045772    -85.4663797976    0.327211
 8265  33060.00       68.6821    -85.4845643475    -85.4746457212    0.269900
 8266  33064.00       66.5653    -85.4803087679    -85.4703637725    0.270617
 8267  33068.00       66.1781    -85.4754397869    -85.4647829724    0.289987
 8268  33072.00       69.5272    -85.4767348458    -85.4667591092    0.271454
 8269  33076.00      -69.9767    -85.4702606797    -85.4602805695    0.271573
 8270  33080.00      -65.7919    -85.4877016755    -85.4771321437    0.287612
 8271  33084.00       67.3236    -85.4789539424    -85.4672299362    0.319026
 8272  33088.00      -69.4563    -85.4699796172    -85.4563809441    0.370039
 8273  33092.00      -66.9711    -85.4893848708    -85.4768655168    0.340669
