# CDFTB-CI Results
# Frame  Time(fs)   J_lowdin(meV)        E1(Ha)        E2(Ha)        dE(eV)
  103    412.00      -46.5296    -85.4713187432    -85.4552615251    0.436939
  104    416.00       49.2223    -85.4609654350    -85.4487323062    0.332880
  105    420.00      -51.3992    -85.4590452264    -85.4482973755    0.292464
  106    424.00       42.3379    -85.4772992440    -85.4658017636    0.312862
  107    428.00      -40.1408    -85.4759234700    -85.4630391792    0.350599
  108    432.00       40.1568    -85.4483343916    -85.4366981255    0.316639
  109    436.00       36.8318    -85.4603707982    -85.4523663002    0.217813
  110    440.00       44.4716    -85.4733543785    -85.4666405961    0.182691
  111    444.00      -44.7396    -85.4675506160    -85.4585230521    0.245653
  112    448.00       38.7255    -85.4715912515    -85.4592644039    0.335431
  113    452.00       41.2155    -85.4626039517    -85.4497552935    0.349630
  114    456.00      -43.4900    -85.4634881786    -85.4542550216    0.251247
  115    460.00       49.6104    -85.4624117483    -85.4559280038    0.176432
  116    464.00       49.3784    -85.4607229976    -85.4537035426    0.191009
  117    468.00      -43.5594    -85.4723971830    -85.4612433660    0.303511
  118    472.00      -40.5832    -85.4652641203    -85.4514551158    0.375762
  119    476.00      -41.0856    -85.4554201194    -85.4447517435    0.290301
  120    480.00       43.5459    -85.4682035705    -85.4624064009    0.157749
  121    484.00       41.4670    -85.4729512404    -85.4684205473    0.123286
  122    488.00      -41.5973    -85.4679227107    -85.4614410986    0.176374
  123    492.00      -34.8498    -85.4603718589    -85.4504082472    0.271124
  124    496.00       36.2858    -85.4598979676    -85.4490557885    0.295031
  125    500.00       43.3179    -85.4736140871    -85.4655966615    0.218165
  126    504.00       44.3008    -85.4699002673    -85.4649383118    0.135022
  127    508.00      -42.7281    -85.4562179893    -85.4519357373    0.116526
  128    512.00      -37.7212    -85.4557698235    -85.4501850136    0.151970
  129    516.00      -35.7833    -85.4699029130    -85.4607473074    0.249137
  130    520.00      -37.7589    -85.4628362936    -85.4524899219    0.281539
  131    524.00       31.9761    -85.4566021668    -85.4472492272    0.254506
  132    528.00      -30.9587    -85.4522019317    -85.4430803384    0.248211
  133    532.00      -32.6483    -85.4597712468    -85.4498770209    0.269236
  134    536.00       30.6539    -85.4803117714    -85.4704130158    0.269359
  135    540.00       31.5043    -85.4638063537    -85.4544404968    0.254858
  136    544.00       30.4884    -85.4646651617    -85.4563492864    0.226286
  137    548.00       32.8686    -85.4714300203    -85.4639269465    0.204169
  138    552.00      -31.7812    -85.4635984155    -85.4555503696    0.218998
  139    556.00      -25.5531    -85.4653143875    -85.4555677441    0.265220
  140    560.00       18.0197    -85.4711346761    -85.4606965530    0.284036
  141    564.00       14.8224    -85.4576964760    -85.4474000036    0.280181
  142    568.00       12.6192    -85.4631474986    -85.4530511509    0.274736
  143    572.00       14.4713    -85.4716477091    -85.4622670377    0.255261
  144    576.00      -19.2978    -85.4718785251    -85.4626815610    0.250262
  145    580.00       19.5047    -85.4830505038    -85.4736016955    0.257115
  146    584.00      -28.2194    -85.4747064487    -85.4637267906    0.298772
  147    588.00       24.2512    -85.4641825801    -85.4509472165    0.360153
  148    592.00       16.4820    -85.4733634039    -85.4592610045    0.383746
  149    596.00      -22.5275    -85.4714168547    -85.4587244006    0.345379
  150    600.00      -26.5532    -85.4758409078    -85.4647779526    0.301038
  151    604.00      -27.6015    -85.4755343682    -85.4640747122    0.311833
  152    608.00      -24.6975    -85.4607977207    -85.4481454880    0.344285
  153    612.00       12.2680    -85.4713016893    -85.4582274932    0.355767
  154    616.00       12.0048    -85.4710028866    -85.4602518666    0.292550
  155    620.00      -23.1363    -85.4669562193    -85.4584233296    0.232192
  156    624.00       13.2154    -85.4775659782    -85.4691197832    0.229833
  157    628.00       15.3937    -85.4702039050    -85.4605260908    0.263347
  158    632.00       10.2453    -85.4665602541    -85.4548469164    0.318736
  159    636.00      -10.5102    -85.4748241981    -85.4630873221    0.319377
  160    640.00       11.8629    -85.4781204073    -85.4690659307    0.246385
  161    644.00       12.2421    -85.4766883063    -85.4682709849    0.229047
  162    648.00       10.8444    -85.4719897145    -85.4617307260    0.279161
  163    652.00      -15.2984    -85.4675553178    -85.4538714839    0.372356
  164    656.00       -9.5975    -85.4652370581    -85.4495333823    0.427319
  165    660.00       12.2646    -85.4688438770    -85.4558925263    0.352424
  166    664.00      -15.7249    -85.4589297246    -85.4495223642    0.255987
  167    668.00       16.0523    -85.4655038774    -85.4571340024    0.227756
  168    672.00       15.8840    -85.4783071300    -85.4690212817    0.252681
  169    676.00       16.6149    -85.4765478926    -85.4656797191    0.295738
  170    680.00      -16.1375    -85.4784146261    -85.4674782388    0.297594
  171    684.00      -18.4420    -85.4712858778    -85.4616734957    0.261566
  172    688.00       19.2633    -85.4606521090    -85.4510432319    0.261471
  173    692.00      -16.3455    -85.4617258746    -85.4503685147    0.309050
  174    696.00       12.6699    -85.4634633471    -85.4506838596    0.347748
  175    700.00       13.3005    -85.4651344723    -85.4539954883    0.303107
  176    704.00      -18.5455    -85.4636988006    -85.4557083283    0.217432
  177    708.00       25.4123    -85.4626792908    -85.4562258490    0.175607
  178    712.00       26.7000    -85.4726518795    -85.4640910003    0.232953
  179    716.00      -24.3632    -85.4794692196    -85.4679267026    0.314088
  180    720.00      -24.3991    -85.4737234668    -85.4601331921    0.369810
  181    724.00      -28.9913    -85.4624297607    -85.4509747387    0.311707
  182    728.00      -25.6899    -85.4612431171    -85.4530323179    0.223427
  183    732.00      -37.9582    -85.4632433145    -85.4555196231    0.210172
  184    736.00      -35.4238    -85.4625525825    -85.4544530481    0.220400
  185    740.00      -35.4658    -85.4653155033    -85.4563532086    0.243876
  186    744.00       35.5952    -85.4782513372    -85.4691981790    0.246349
  187    748.00       40.6183    -85.4593980288    -85.4512931363    0.220545
  188    752.00       48.4223    -85.4431643317    -85.4349282086    0.224116
  189    756.00       44.7450    -85.4739892318    -85.4652385317    0.238119
  190    760.00       44.4119    -85.4750390528    -85.4664817225    0.232857
  191    764.00       49.4715    -85.4552215443    -85.4461981455    0.245539
  192    768.00      -53.8231    -85.4668642321    -85.4585133745    0.227238
  193    772.00      -57.7198    -85.4700419089    -85.4625774994    0.203117
  194    776.00      -61.6850    -85.4630986373    -85.4554378505    0.208461
  195    780.00       67.5116    -85.4776603707    -85.4693737883    0.225489
  196    784.00      -71.3561    -85.4770746439    -85.4682668654    0.239672
  197    788.00      -67.9665    -85.4617776309    -85.4530827194    0.236601
  198    792.00      -63.5023    -85.4526395500    -85.4440545579    0.233610
  199    796.00      -64.3986    -85.4524368991    -85.4427202139    0.264404
  200    800.00       72.2462    -85.4639346458    -85.4535539357    0.282474
  201    804.00      -76.9868    -85.4734994952    -85.4644991685    0.244911
  202    808.00       80.3238    -85.4712308033    -85.4634651612    0.211314
  203    812.00      -83.9972    -85.4720221987    -85.4646072797    0.201770
  204    816.00       83.7804    -85.4786457211    -85.4699283196    0.237213
  205    820.00      -82.3933    -85.4695300320    -85.4590917894    0.284039
  206    824.00      -81.3667    -85.4597515762    -85.4491292440    0.289048
  207    828.00       82.3543    -85.4611207174    -85.4504744283    0.289700
  208    832.00       82.6239    -85.4622905714    -85.4526231195    0.263065
  209    836.00       87.0904    -85.4681077740    -85.4573349353    0.293144
  210    840.00       88.6214    -85.4726408297    -85.4604364434    0.332098
  211    844.00      -89.7964    -85.4733809132    -85.4619946942    0.309835
  212    848.00       92.0472    -85.4634226845    -85.4536210775    0.266715
  213    852.00      -93.4318    -85.4661435402    -85.4564423189    0.263984
  214    856.00      -93.4049    -85.4746878741    -85.4634337965    0.306239
  215    860.00       92.8889    -85.4625874611    -85.4488716896    0.373225
  216    864.00       94.7226    -85.4672550088    -85.4534974292    0.374363
  217    868.00     -106.3203    -85.4818173567    -85.4696290282    0.331661
  218    872.00      107.5821    -85.4753709591    -85.4647203902    0.289817
  219    876.00     -108.6764    -85.4634618752    -85.4527941297    0.290284
  220    880.00      106.5396    -85.4608320579    -85.4494593996    0.309466
  221    884.00     -101.8026    -85.4637950421    -85.4526837246    0.302354
  222    888.00      103.6873    -85.4676850589    -85.4569655106    0.291694
  223    892.00      -99.7448    -85.4652806662    -85.4550973464    0.277102
  224    896.00       97.7103    -85.4662915856    -85.4557230017    0.287586
  225    900.00       98.6218    -85.4824581765    -85.4700364817    0.338012
  226    904.00       99.5232    -85.4755351264    -85.4615158884    0.381483
  227    908.00      105.6938    -85.4549341425    -85.4416050363    0.362703
  228    912.00     -107.8785    -85.4761015798    -85.4638105074    0.334457
  229    916.00     -100.2007    -85.4833875461    -85.4714691296    0.324317
  230    920.00      -95.2596    -85.4589529089    -85.4466945444    0.333567
  231    924.00      -91.9620    -85.4635135414    -85.4502920442    0.359775
  232    928.00      -89.2380    -85.4686011621    -85.4567279081    0.323088
  233    932.00       88.1317    -85.4683547544    -85.4586088610    0.265199
  234    936.00      -82.9439    -85.4716190311    -85.4619488485    0.263139
  235    940.00       81.3412    -85.4792408497    -85.4688794299    0.281949
  236    944.00       86.9866    -85.4722116563    -85.4607470838    0.311967
  237    948.00       88.0753    -85.4590976668    -85.4470824076    0.326952
  238    952.00      -92.1732    -85.4708521981    -85.4599683807    0.296164
  239    956.00       90.3762    -85.4728891721    -85.4634502396    0.256846
  240    960.00      -81.6014    -85.4753132530    -85.4666491838    0.235761
  241    964.00       78.0804    -85.4698308817    -85.4610385269    0.239252
  242    968.00      -73.5591    -85.4662191520    -85.4564508480    0.265809
  243    972.00      -68.5372    -85.4826593056    -85.4723459356    0.280641
  244    976.00       69.9804    -85.4709571291    -85.4602288571    0.291931
  245    980.00       72.8890    -85.4643353356    -85.4533565654    0.298748
  246    984.00      -77.0568    -85.4632160012    -85.4533649110    0.268062
  247    988.00      -78.8170    -85.4556637482    -85.4465091192    0.249110
  248    992.00       73.1881    -85.4683174759    -85.4593657175    0.243590
  249    996.00       72.6039    -85.4686607296    -85.4597810342    0.241629
  250   1000.00      -73.3108    -85.4802534598    -85.4709540719    0.253049
  251   1004.00      -77.7386    -85.4618162574    -85.4516512031    0.276605
  252   1008.00       76.2975    -85.4586687098    -85.4483351418    0.281191
  253   1012.00      -73.4505    -85.4740866866    -85.4629513312    0.303008
  254   1016.00      -76.5866    -85.4635426837    -85.4526288475    0.296981
  255   1020.00       80.1779    -85.4609221823    -85.4517962839    0.248328
  256   1024.00      -80.1457    -85.4558482886    -85.4477388012    0.220670
  257   1028.00      -84.1602    -85.4676324481    -85.4596811444    0.216366
  258   1032.00      -82.7559    -85.4844805598    -85.4756209791    0.241081
  259   1036.00       80.5324    -85.4758595727    -85.4650228907    0.294881
  260   1040.00      -86.8602    -85.4658777319    -85.4533451293    0.341029
  261   1044.00       92.7276    -85.4714415200    -85.4586825250    0.347190
  262   1048.00       91.2106    -85.4814338285    -85.4714986675    0.270349
  263   1052.00      -82.9522    -85.4596755974    -85.4515370917    0.221460
  264   1056.00      -80.2478    -85.4575753085    -85.4500075786    0.205928
  265   1060.00      -82.5709    -85.4792254126    -85.4708431569    0.228093
  266   1064.00      -84.2567    -85.4640784386    -85.4544246892    0.262692
  267   1068.00      -85.9627    -85.4710787114    -85.4619494036    0.248421
  268   1072.00      -91.7795    -85.4628679469    -85.4544759808    0.228357
  269   1076.00      -92.8457    -85.4668642720    -85.4591122109    0.210944
  270   1080.00      -94.9727    -85.4810042240    -85.4727059629    0.225807
  271   1084.00       90.7962    -85.4712666278    -85.4610988444    0.276679
  272   1088.00      -83.7075    -85.4803741327    -85.4696681820    0.291324
  273   1092.00       84.7006    -85.4612168900    -85.4523586333    0.241045
  274   1096.00      -82.0427    -85.4678698636    -85.4598208362    0.219025
  275   1100.00       78.3511    -85.4806487508    -85.4721597605    0.230997
  276   1104.00      -78.3218    -85.4696313732    -85.4595353069    0.274728
  277   1108.00      -78.6652    -85.4588835490    -85.4475149355    0.309356
  278   1112.00       79.6317    -85.4614065544    -85.4513300558    0.274195
  279   1116.00       87.6503    -85.4848549623    -85.4767943360    0.219341
  280   1120.00       92.9637    -85.4781807494    -85.4701405586    0.218785
  281   1124.00       90.9320    -85.4662017634    -85.4576074164    0.233864
  282   1128.00       86.5433    -85.4689982008    -85.4592190579    0.266104
  283   1132.00       84.4133    -85.4622699152    -85.4514307211    0.294949
  284   1136.00      -85.4279    -85.4736663007    -85.4655362403    0.221230
  285   1140.00       84.2738    -85.4703234120    -85.4639627333    0.173083
  286   1144.00           nan               nan               nan         nan
  287   1148.00       79.0866    -85.4761220972    -85.4678407841    0.225346
  288   1152.00      -79.1087    -85.4592724264    -85.4487914355    0.285202
  289   1156.00       77.6456    -85.4671743677    -85.4569318796    0.278712
  290   1160.00      -77.4959    -85.4711606868    -85.4631204860    0.218785
  291   1164.00      -79.2174    -85.4619607318    -85.4554138928    0.178149
  292   1168.00       78.7155    -85.4632164622    -85.4563529195    0.186767
  293   1172.00      -77.3653    -85.4637354950    -85.4547062214    0.245699
  294   1176.00      -75.7484    -85.4767377159    -85.4666839822    0.273576
  295   1180.00       71.0211    -85.4813938727    -85.4721464559    0.251635
  296   1184.00      -74.0376    -85.4690594687    -85.4607548678    0.225980
  297   1188.00      -78.3393    -85.4660086908    -85.4579794469    0.218487
  298   1192.00      -78.8820    -85.4729280320    -85.4641662109    0.238421
  299   1196.00      -78.7833    -85.4660493528    -85.4569398249    0.247883
  300   1200.00       77.5247    -85.4603282184    -85.4524105410    0.215451
  301   1204.00       77.9598    -85.4747974104    -85.4679712742    0.185749
  302   1208.00       84.7873    -85.4682884342    -85.4614483980    0.186127
  303   1212.00       88.7434    -85.4710994398    -85.4630015657    0.220354
  304   1216.00       86.2529    -85.4749819402    -85.4644398954    0.286864
  305   1220.00       80.6369    -85.4720595283    -85.4605592220    0.312939
  306   1224.00      -72.4523    -85.4744728210    -85.4651097739    0.254781
  307   1228.00       71.3113    -85.4774933497    -85.4699851790    0.204308
  308   1232.00       66.3325    -85.4715279422    -85.4644887601    0.191546
  309   1236.00       62.3730    -85.4649047809    -85.4549160356    0.271808
  310   1240.00      -55.2523    -85.4632604650    -85.4509366688    0.335348
  311   1244.00       57.7218    -85.4750003440    -85.4640357328    0.298362
  312   1248.00       62.0333    -85.4835648675    -85.4752090390    0.227374
  313   1252.00       69.3838    -85.4601632299    -85.4529027504    0.197568
  314   1256.00      -73.4031    -85.4692209740    -85.4611897697    0.218540
  315   1260.00       74.0866    -85.4778545457    -85.4685504816    0.253176
  316   1264.00       73.1243    -85.4707161871    -85.4616408974    0.246951
  317   1268.00       71.1084    -85.4609170138    -85.4527262302    0.222883
  318   1272.00       68.8596    -85.4599918563    -85.4516890472    0.225931
  319   1276.00      -61.3393    -85.4751823886    -85.4653508123    0.267531
  320   1280.00       58.1662    -85.4693769723    -85.4578652818    0.313249
  321   1284.00       57.0893    -85.4685886583    -85.4574569381    0.302910
  322   1288.00      -59.1645    -85.4657204698    -85.4560521633    0.263088
  323   1292.00       58.1395    -85.4650987588    -85.4569790267    0.220949
  324   1296.00      -58.0639    -85.4707009225    -85.4634825381    0.196422
  325   1300.00       54.3512    -85.4589013674    -85.4508019538    0.220396
  326   1304.00      -55.8087    -85.4634394313    -85.4541704303    0.252222
  327   1308.00       58.2638    -85.4635578172    -85.4542698484    0.252739
  328   1312.00      -56.9061    -85.4645954519    -85.4557156688    0.241631
  329   1316.00       47.9001    -85.4745475316    -85.4664289882    0.220917
  330   1320.00       40.5141    -85.4606952621    -85.4512762139    0.256305
  331   1324.00       43.4746    -85.4613978844    -85.4499582078    0.311289
  332   1328.00      -52.4063    -85.4665702140    -85.4539703240    0.342860
  333   1332.00       60.8440    -85.4698543947    -85.4574313849    0.338047
  334   1336.00      -65.7161    -85.4664135370    -85.4563994952    0.272496
  335   1340.00       67.5967    -85.4508574657    -85.4433939217    0.203093
  336   1344.00      -72.8395    -85.4545722029    -85.4468229105    0.210869
  337   1348.00      -71.3403    -85.4646421076    -85.4547454344    0.269302
  338   1352.00      -65.8350    -85.4639962503    -85.4515049981    0.339904
  339   1356.00       56.2496    -85.4722136088    -85.4587288424    0.366939
  340   1360.00      -52.9760    -85.4668005569    -85.4542913692    0.340392
  341   1364.00       57.6001    -85.4617063991    -85.4516953418    0.272415
  342   1368.00       65.8684    -85.4614195765    -85.4523152894    0.247740
  343   1372.00      -68.0621    -85.4672661235    -85.4575580806    0.264169
  344   1376.00      -70.8235    -85.4737503284    -85.4626518731    0.302004
  345   1380.00       76.3441    -85.4678610053    -85.4564545915    0.310384
  346   1384.00      -83.4266    -85.4606818666    -85.4505276709    0.276310
  347   1388.00       88.3263    -85.4698753890    -85.4607406733    0.248568
  348   1392.00       87.4944    -85.4713073827    -85.4615059266    0.266711
  349   1396.00      -82.1211    -85.4502874134    -85.4383162613    0.325752
  350   1400.00       77.6039    -85.4612994593    -85.4481420585    0.358031
  351   1404.00      -81.9570    -85.4773957081    -85.4653315548    0.328282
  352   1408.00      -90.7562    -85.4631067950    -85.4526362842    0.284917
  353   1412.00      -93.3006    -85.4612860455    -85.4511774605    0.275069
  354   1416.00       93.0661    -85.4643793039    -85.4524834326    0.323703
  355   1420.00       98.2017    -85.4658358997    -85.4515581354    0.388518
  356   1424.00     -104.5498    -85.4704734415    -85.4569078601    0.369138
  357   1428.00     -106.5099    -85.4607620506    -85.4494971473    0.306534
  358   1432.00     -101.1499    -85.4603765891    -85.4507679920    0.261463
  359   1436.00       94.8172    -85.4675023630    -85.4574188624    0.274386
  360   1440.00       93.2870    -85.4583063990    -85.4455079798    0.348263
  361   1444.00      -90.8554    -85.4716085421    -85.4570302288    0.396696
  362   1448.00       96.5335    -85.4728037419    -85.4591626559    0.371193
  363   1452.00      -98.8474    -85.4565227800    -85.4447836935    0.319437
  364   1456.00       96.8001    -85.4616365556    -85.4504861709    0.303417
  365   1460.00      100.8604    -85.4707943186    -85.4580161808    0.347711
  366   1464.00      101.7947    -85.4694419375    -85.4552216759    0.386953
  367   1468.00      -98.8898    -85.4653459878    -85.4505187429    0.403470
  368   1472.00     -101.1959    -85.4617415328    -85.4478744965    0.377341
  369   1476.00     -104.3972    -85.4648121727    -85.4525253161    0.334342
  370   1480.00     -112.8807    -85.4667523887    -85.4548343318    0.324307
  371   1484.00      109.0215    -85.4714315385    -85.4589494829    0.339654
  372   1488.00     -100.8937    -85.4661285147    -85.4530968423    0.354610
  373   1492.00       92.4866    -85.4675944569    -85.4539720412    0.370685
  374   1496.00      -83.8791    -85.4693841565    -85.4562825640    0.356512
  375   1500.00       83.3589    -85.4579295975    -85.4465201531    0.310467
  376   1504.00       83.1926    -85.4741408432    -85.4636732871    0.284837
  377   1508.00      -78.3477    -85.4768533199    -85.4662817437    0.287667
  378   1512.00      -79.4847    -85.4618299740    -85.4496257019    0.332095
  379   1516.00       77.0704    -85.4650843248    -85.4520149539    0.355636
  380   1520.00       80.2118    -85.4736648730    -85.4618544449    0.321378
  381   1524.00       88.7543    -85.4745577879    -85.4644292218    0.275612
  382   1528.00      -89.7136    -85.4604919035    -85.4507049600    0.266316
  383   1532.00      -92.3964    -85.4604048781    -85.4492989450    0.302208
  384   1536.00       87.8040    -85.4779396805    -85.4644840686    0.366146
  385   1540.00      -81.9012    -85.4650524281    -85.4521772610    0.350351
  386   1544.00       84.4431    -85.4723753898    -85.4630837656    0.252838
  387   1548.00       85.8395    -85.4706673188    -85.4630545957    0.207153
  388   1552.00      -86.8390    -85.4626484266    -85.4547870360    0.213919
  389   1556.00       92.2211    -85.4755584585    -85.4660889541    0.257678
  390   1560.00       86.5588    -85.4544593747    -85.4443836902    0.274173
  391   1564.00       85.6902    -85.4551510078    -85.4470424654    0.220645
  392   1568.00      -88.6347    -85.4793112817    -85.4724588471    0.186464
  393   1572.00       81.5351    -85.4635593392    -85.4568712152    0.181993
  394   1576.00      -77.4508    -85.4728089300    -85.4634402950    0.254934
  395   1580.00      -61.9942    -85.4675341699    -85.4548051985    0.346373
  396   1584.00       52.1509    -85.4543271232    -85.4424176343    0.324074
  397   1588.00       61.2624    -85.4791651573    -85.4715928054    0.206054
  398   1592.00      -67.4032    -85.4664205714    -85.4610960145    0.144889
  399   1596.00      -71.6180    -85.4493347263    -85.4434194180    0.160964
  400   1600.00      -69.1558    -85.4605455497    -85.4515114106    0.245831
  401   1604.00      -56.6913    -85.4613313939    -85.4502671251    0.301074
  402   1608.00       57.9577    -85.4606063587    -85.4518629621    0.237920
  403   1612.00       63.0104    -85.4703416711    -85.4642346427    0.166181
  404   1616.00       58.1318    -85.4701196626    -85.4649132729    0.141673
  405   1620.00      -56.1208    -85.4684577657    -85.4616057282    0.186453
  406   1624.00      -47.3552    -85.4707539440    -85.4621698781    0.233584
  407   1628.00      -45.5871    -85.4657302983    -85.4587947293    0.188726
  408   1632.00       48.9651    -85.4591842050    -85.4549575838    0.115012
  409   1636.00       44.3549    -85.4633485808    -85.4600154403    0.090699
