       0    399996.000  -85.6849444905
       4    400000.000  -85.6975118227
       8    400004.000  -85.7053405165
      12    400008.000  -85.7038674502
      16    400012.000  -85.6896281751
      20    400016.000  -85.6863168996
      24    400020.000  -85.7001961146
      28    400024.000  -85.6991939375
      32    400028.000  -85.6952904892
      36    400032.000  -85.6922297459
      40    400036.000  -85.7003050746
      44    400040.000  -85.7045598848
      48    400044.000  -85.6923863906
      52    400048.000  -85.6988813422
      56    400052.000  -85.7093940857
      60    400056.000  -85.6906293892
      64    400060.000  -85.6936534020
      68    400064.000  -85.7107291027
      72    400068.000  -85.7061394441
      76    400072.000  -85.6987959662
      80    400076.000  -85.6931533449
      84    400080.000  -85.7030394374
      88    400084.000  -85.7051151089
      92    400088.000  -85.6905625291
      96    400092.000  -85.6966191073
     100    400096.000  -85.7099718270
     104    400100.000  -85.6940976616
     108    400104.000  -85.6908531823
     112    400108.000  -85.6889896786
     116    400112.000  -85.6922887746
     120    400116.000  -85.6977622686
     124    400120.000  -85.6898116874
     128    400124.000  -85.6928189466
     132    400128.000  -85.7013568780
     136    400132.000  -85.7045769196
     140    400136.000  -85.7039714863
     144    400140.000  -85.7062286926
     148    400144.000  -85.7040158753
     152    400148.000  -85.7063364779
     156    400152.000  -85.7036826289
     160    400156.000  -85.6986951544
     164    400160.000  -85.6992724717
     168    400164.000  -85.7016095858
     172    400168.000  -85.6994887997
     176    400172.000  -85.6974424998
     180    400176.000  -85.6955459257
     184    400180.000  -85.6910655111
     188    400184.000  -85.6964327413
     192    400188.000  -85.7083509332
     196    400192.000  -85.7011306588
     200    400196.000  -85.6942608245
     204    400200.000  -85.6948977087
     208    400204.000  -85.6947289251
     212    400208.000  -85.6983574395
     216    400212.000  -85.6931006095
     220    400216.000  -85.6948876978
     224    400220.000  -85.7130773717
     228    400224.000  -85.7059801973
     232    400228.000  -85.7021980356
     236    400232.000  -85.6983119323
     240    400236.000  -85.6994814923
     244    400240.000  -85.6992831159
     248    400244.000  -85.6976651129
     252    400248.000  -85.7070959316
     256    400252.000  -85.6943833632
     260    400256.000  -85.6882147348
     264    400260.000  -85.6990104372
     268    400264.000  -85.6859874075
     272    400268.000  -85.6854491238
     276    400272.000  -85.6934813600
     280    400276.000  -85.6972149596
     284    400280.000  -85.7044208126
     288    400284.000  -85.6958798727
     292    400288.000  -85.6874700518
     296    400292.000  -85.6939677935
     300    400296.000  -85.7065064991
     304    400300.000  -85.7139546293
     308    400304.000  -85.7002434054
     312    400308.000  -85.6993298923
     316    400312.000  -85.7037267054
     320    400316.000  -85.7016920553
     324    400320.000  -85.7045863702
     328    400324.000  -85.7038265822
     332    400328.000  -85.7005315671
     336    400332.000  -85.6958272585
     340    400336.000  -85.6960555970
     344    400340.000  -85.6920323921
     348    400344.000  -85.6906035894
     352    400348.000  -85.6931434878
     356    400352.000  -85.6972771887
     360    400356.000  -85.7109297842
     364    400360.000  -85.7020182160
     368    400364.000  -85.6969926451
     372    400368.000  -85.7048357890
     376    400372.000  -85.7026787952
     380    400376.000  -85.6958234644
     384    400380.000  -85.6878422410
     388    400384.000  -85.6982046233
     392    400388.000  -85.6965602982
     396    400392.000  -85.6930092572
     400    400396.000  -85.6989471353
     404    400400.000  -85.6968773047
     408    400404.000  -85.6967264580
     412    400408.000  -85.6932885143
     416    400412.000  -85.6943929156
     420    400416.000  -85.7099311665
     424    400420.000  -85.7065588185
     428    400424.000  -85.6949428378
     432    400428.000  -85.7069680513
     436    400432.000  -85.7083211766
     440    400436.000  -85.7002906089
     444    400440.000  -85.7034348564
     448    400444.000  -85.6949770776
     452    400448.000  -85.6866780161
     456    400452.000  -85.6900810276
     460    400456.000  -85.6905513033
     464    400460.000  -85.6869985244
     468    400464.000  -85.6881868543
     472    400468.000  -85.6991842764
     476    400472.000  -85.6935632181
     480    400476.000  -85.6927886374
     484    400480.000  -85.6983242673
     488    400484.000  -85.6930681846
     492    400488.000  -85.7036818419
     496    400492.000  -85.6961132478
     500    400496.000  -85.7005859927
     504    400500.000  -85.7133638817
     508    400504.000  -85.6962827011
     512    400508.000  -85.7015085530
     516    400512.000  -85.6959915633
     520    400516.000  -85.6888553009
     524    400520.000  -85.6782134451
     528    400524.000  -85.6742717711
     532    400528.000  -85.6981323668
     536    400532.000  -85.6905927023
     540    400536.000  -85.6905057752
     544    400540.000  -85.6943236122
     548    400544.000  -85.6959023347
     552    400548.000  -85.7092854060
     556    400552.000  -85.7050474566
     560    400556.000  -85.7107380183
     564    400560.000  -85.7077890565
     568    400564.000  -85.6933805968
     572    400568.000  -85.7080003626
     576    400572.000  -85.7028402857
     580    400576.000  -85.6998017714
     584    400580.000  -85.6971798266
     588    400584.000  -85.6903750867
     592    400588.000  -85.6880982035
     596    400592.000  -85.6883118073
     600    400596.000  -85.6857306949
     604    400600.000  -85.6892284846
     608    400604.000  -85.6965364412
     612    400608.000  -85.7069322389
     616    400612.000  -85.7177112711
     620    400616.000  -85.6992322320
     624    400620.000  -85.6898862117
     628    400624.000  -85.7021751022
     632    400628.000  -85.7017470085
     636    400632.000  -85.7006094453
     640    400636.000  -85.6971059044
     644    400640.000  -85.6990545349
     648    400644.000  -85.6969805948
     652    400648.000  -85.6932086610
     656    400652.000  -85.6957906776
     660    400656.000  -85.6890450895
     664    400660.000  -85.6978301950
     668    400664.000  -85.6934769158
     672    400668.000  -85.6913661390
     676    400672.000  -85.6985998357
     680    400676.000  -85.6887727740
     684    400680.000  -85.6972187274
     688    400684.000  -85.7006855627
     692    400688.000  -85.7058592778
     696    400692.000  -85.7054321258
     700    400696.000  -85.6937084058
     704    400700.000  -85.7090991777
     708    400704.000  -85.6994442654
     712    400708.000  -85.6998273589
     716    400712.000  -85.7010253053
     720    400716.000  -85.6937989464
     724    400720.000  -85.7018802977
     728    400724.000  -85.6908392759
     732    400728.000  -85.6890464643
     736    400732.000  -85.7001369460
     740    400736.000  -85.7034715388
     744    400740.000  -85.7098679028
     748    400744.000  -85.7080480858
     752    400748.000  -85.7064673125
     756    400752.000  -85.6988313835
     760    400756.000  -85.6943594144
     764    400760.000  -85.6967179882
     768    400764.000  -85.6988968855
     772    400768.000  -85.7041456565
     776    400772.000  -85.6986482538
     780    400776.000  -85.6920205534
     784    400780.000  -85.6861111346
     788    400784.000  -85.6989887665
     792    400788.000  -85.7048716293
     796    400792.000  -85.6950043412
     800    400796.000  -85.6884620840
     804    400800.000  -85.6935042368
     808    400804.000  -85.7015247652
     812    400808.000  -85.7047223601
     816    400812.000  -85.7067144246
     820    400816.000  -85.6949364505
     824    400820.000  -85.6995711529
     828    400824.000  -85.6959539061
     832    400828.000  -85.6966643549
     836    400832.000  -85.7118429451
     840    400836.000  -85.6967405783
     844    400840.000  -85.6999636847
     848    400844.000  -85.7132581276
     852    400848.000  -85.7053029550
     856    400852.000  -85.6928591211
     860    400856.000  -85.6806206417
     864    400860.000  -85.6899747597
     868    400864.000  -85.6933762949
     872    400868.000  -85.6955984773
     876    400872.000  -85.7054233110
     880    400876.000  -85.6975670403
     884    400880.000  -85.6963038695
     888    400884.000  -85.6943339065
     892    400888.000  -85.6982322291
     896    400892.000  -85.7036462071
     900    400896.000  -85.7029045655
     904    400900.000  -85.7080826902
     908    400904.000  -85.7024119121
     912    400908.000  -85.6927231432
     916    400912.000  -85.6805984080
     920    400916.000  -85.6970122162
     924    400920.000  -85.7078890337
     928    400924.000  -85.6962060543
     932    400928.000  -85.7028524967
     936    400932.000  -85.6975960124
     940    400936.000  -85.6900506839
     944    400940.000  -85.7001702323
     948    400944.000  -85.7060944874
     952    400948.000  -85.7044440487
     956    400952.000  -85.6971740074
     960    400956.000  -85.7027704150
     964    400960.000  -85.7048009749
     968    400964.000  -85.7000220053
     972    400968.000  -85.6912184743
     976    400972.000  -85.6979978184
     980    400976.000  -85.7166724922
     984    400980.000  -85.7073957761
     988    400984.000  -85.6931740779
     992    400988.000  -85.6992069183
     996    400992.000  -85.7025093927
    1000    400996.000  -85.7061888862
    1004    401000.000  -85.6998536670
    1008    401004.000  -85.7109337657
    1012    401008.000  -85.7086531875
    1016    401012.000  -85.6968400503
    1020    401016.000  -85.7046543459
    1024    401020.000  -85.7026701732
    1028    401024.000  -85.7063577015
    1032    401028.000  -85.7123837026
    1036    401032.000  -85.7080998993
    1040    401036.000  -85.7039785069
    1044    401040.000  -85.7040313965
    1048    401044.000  -85.6915047378
    1052    401048.000  -85.6921937072
    1056    401052.000  -85.7057771435
    1060    401056.000  -85.7020366402
    1064    401060.000  -85.7044777194
    1068    401064.000  -85.7029819475
    1072    401068.000  -85.7039248785
    1076    401072.000  -85.7053834112
    1080    401076.000  -85.7045173576
    1084    401080.000  -85.7049146119
    1088    401084.000  -85.7116744379
    1092    401088.000  -85.7181678422
    1096    401092.000  -85.7040509916
    1100    401096.000  -85.6982436446
    1104    401100.000  -85.7020592672
    1108    401104.000  -85.7068023975
    1112    401108.000  -85.7109515925
    1116    401112.000  -85.6962142756
    1120    401116.000  -85.6949667006
    1124    401120.000  -85.6933901011
    1128    401124.000  -85.6933744253
    1132    401128.000  -85.7054439912
    1136    401132.000  -85.7010836104
    1140    401136.000  -85.7004514577
    1144    401140.000  -85.6981937943
    1148    401144.000  -85.7026982873
    1152    401148.000  -85.7058702608
    1156    401152.000  -85.7014520878
    1160    401156.000  -85.6976129281
    1164    401160.000  -85.6955046157
    1168    401164.000  -85.7016753960
    1172    401168.000  -85.6968943585
    1176    401172.000  -85.7003277371
    1180    401176.000  -85.7024822362
    1184    401180.000  -85.6857153801
    1188    401184.000  -85.6876129913
    1192    401188.000  -85.6903526452
    1196    401192.000  -85.6930745236
    1200    401196.000  -85.6955372296
    1204    401200.000  -85.6981628754
    1208    401204.000  -85.7016899722
    1212    401208.000  -85.6973305337
    1216    401212.000  -85.7009423608
    1220    401216.000  -85.7006230752
    1224    401220.000  -85.7004165179
    1228    401224.000  -85.6942080417
    1232    401228.000  -85.6884289752
    1236    401232.000  -85.7004846588
    1240    401236.000  -85.7043643329
    1244    401240.000  -85.6963801649
    1248    401244.000  -85.6910326023
    1252    401248.000  -85.7075797469
    1256    401252.000  -85.7081397990
    1260    401256.000  -85.6938043355
    1264    401260.000  -85.6993538609
    1268    401264.000  -85.7054290079
    1272    401268.000  -85.6932608781
    1276    401272.000  -85.6860781583
    1280    401276.000  -85.6959063783
    1284    401280.000  -85.7020967466
    1288    401284.000  -85.7019167124
    1292    401288.000  -85.6959289111
    1296    401292.000  -85.6915882654
    1300    401296.000  -85.7003113818
    1304    401300.000  -85.6874096932
    1308    401304.000  -85.6906745279
    1312    401308.000  -85.7107041501
    1316    401312.000  -85.6873743528
    1320    401316.000  -85.6892719591
    1324    401320.000  -85.6967967569
    1328    401324.000  -85.6887626380
    1332    401328.000  -85.7106362279
    1336    401332.000  -85.7046805237
    1340    401336.000  -85.6954004595
    1344    401340.000  -85.7042740590
    1348    401344.000  -85.7068512032
    1352    401348.000  -85.7056622325
    1356    401352.000  -85.6956973800
    1360    401356.000  -85.6986509153
    1364    401360.000  -85.7184901952
    1368    401364.000  -85.7049727509
    1372    401368.000  -85.6873511993
    1376    401372.000  -85.6929238868
    1380    401376.000  -85.7041756134
    1384    401380.000  -85.7059058474
    1388    401384.000  -85.6956434634
    1392    401388.000  -85.7003877455
    1396    401392.000  -85.7076480642
    1400    401396.000  -85.7042820190
    1404    401400.000  -85.7006733415
    1408    401404.000  -85.7096363989
    1412    401408.000  -85.7070492338
    1416    401412.000  -85.6912166616
    1420    401416.000  -85.6998298811
    1424    401420.000  -85.7225221904
    1428    401424.000  -85.7097949857
    1432    401428.000  -85.7049283270
    1436    401432.000  -85.7003244639
    1440    401436.000  -85.7037394714
    1444    401440.000  -85.7120538340
    1448    401444.000  -85.6915813807
    1452    401448.000  -85.7005131885
    1456    401452.000  -85.7096993220
    1460    401456.000  -85.6923850855
    1464    401460.000  -85.7148182651
    1468    401464.000  -85.7127176136
    1472    401468.000  -85.7056723567
    1476    401472.000  -85.7119794088
    1480    401476.000  -85.6995648118
    1484    401480.000  -85.7034050433
    1488    401484.000  -85.7009435201
    1492    401488.000  -85.7065097311
    1496    401492.000  -85.7117206308
    1500    401496.000  -85.6964758081
    1504    401500.000  -85.7047833931
    1508    401504.000  -85.7165059238
    1512    401508.000  -85.6970082777
    1516    401512.000  -85.7007048421
    1520    401516.000  -85.7151463521
    1524    401520.000  -85.7199306354
    1528    401524.000  -85.7074276208
    1532    401528.000  -85.6985473148
    1536    401532.000  -85.7079064681
    1540    401536.000  -85.7123101330
    1544    401540.000  -85.7084450872
    1548    401544.000  -85.6997126435
    1552    401548.000  -85.7079505503
    1556    401552.000  -85.7026119667
    1560    401556.000  -85.6976398805
    1564    401560.000  -85.7106521797
    1568    401564.000  -85.7099703219
    1572    401568.000  -85.7049175107
    1576    401572.000  -85.7166536199
    1580    401576.000  -85.7003113506
    1584    401580.000  -85.7066917812
    1588    401584.000  -85.7056599609
