    1092    201088.000  -85.6923150892
    1096    201092.000  -85.6982113096
    1100    201096.000  -85.6939882592
    1104    201100.000  -85.6969024424
    1108    201104.000  -85.6960795806
    1112    201108.000  -85.6910088164
    1116    201112.000  -85.6994228061
    1120    201116.000  -85.6977658980
    1124    201120.000  -85.6958733067
    1128    201124.000  -85.6863706864
    1132    201128.000  -85.6870717710
    1136    201132.000  -85.7016665118
    1140    201136.000  -85.6971994751
    1144    201140.000  -85.7022348727
    1148    201144.000  -85.6991445139
    1152    201148.000  -85.6947925006
    1156    201152.000  -85.7051533717
    1160    201156.000  -85.6910245887
    1164    201160.000  -85.6848314784
    1168    201164.000  -85.7074318203
    1172    201168.000  -85.7060294367
    1176    201172.000  -85.6896927493
    1180    201176.000  -85.6908824031
    1184    201180.000  -85.6977140495
    1188    201184.000  -85.6998022308
    1192    201188.000  -85.6928984809
    1196    201192.000  -85.6868993749
    1200    201196.000  -85.6800334277
    1204    201200.000  -85.7014235271
    1208    201204.000  -85.7026753285
    1212    201208.000  -85.6812057714
    1216    201212.000  -85.6949824577
    1220    201216.000  -85.6917545965
    1224    201220.000  -85.6957303820
    1228    201224.000  -85.6947825023
    1232    201228.000  -85.6992086363
    1236    201232.000  -85.7065451334
    1240    201236.000  -85.6870105233
    1244    201240.000  -85.7004033210
    1248    201244.000  -85.6992106166
    1252    201248.000  -85.6861463271
    1256    201252.000  -85.6959916464
    1260    201256.000  -85.6843830526
    1264    201260.000  -85.6985406678
    1268    201264.000  -85.6952763511
    1272    201268.000  -85.6841933772
    1276    201272.000  -85.6938836192
    1280    201276.000  -85.6949315293
    1284    201280.000  -85.6929523102
    1288    201284.000  -85.6871077579
    1292    201288.000  -85.6936823767
    1296    201292.000  -85.7028610816
    1300    201296.000  -85.6923084259
    1304    201300.000  -85.6914493902
    1308    201304.000  -85.6923590527
    1312    201308.000  -85.7012594266
    1316    201312.000  -85.6908460490
    1320    201316.000  -85.6860797367
    1324    201320.000  -85.7005337440
    1328    201324.000  -85.6993520662
    1332    201328.000  -85.7007569715
    1336    201332.000  -85.6913888641
    1340    201336.000  -85.6884209738
    1344    201340.000  -85.6903374644
    1348    201344.000  -85.6882177106
    1352    201348.000  -85.7015788394
    1356    201352.000  -85.6954456155
    1360    201356.000  -85.6902602515
    1364    201360.000  -85.7035335444
    1368    201364.000  -85.6955796486
    1372    201368.000  -85.6943271762
    1376    201372.000  -85.6966732093
    1380    201376.000  -85.6890900238
    1384    201380.000  -85.6873230490
    1388    201384.000  -85.6984340004
    1392    201388.000  -85.7001975919
    1396    201392.000  -85.6945664783
    1400    201396.000  -85.6794495517
    1404    201400.000  -85.6941937118
    1408    201404.000  -85.7073330711
