       10.4162349701        28.7585620880        63.4628219604    -0.0290
        9.4459600449        28.7201900482        64.4441909790    -0.1070
       11.6886844635        28.0513935089        63.6641616821    -0.0290
       10.1603107452        29.4808731079        62.3053703308    -0.1070
        9.6927995682        28.1292324066        65.7232513428    -0.0320
        8.5677223206        29.3438892365        64.3059997559     0.1340
       11.8024444580        27.3286094666        64.8432388306    -0.1070
       12.6977291107        28.1668567657        62.7281951904    -0.1070
       11.2383022308        29.5985488892        61.3189620972    -0.0290
        9.2608375549        30.0842628479        62.2262115479     0.1350
        8.8283443451        28.3308601379        66.7747650146    -0.1180
       10.8431377411        27.3595237732        65.9125137329    -0.0320
       12.6704683304        26.6909332275        64.9821624756     0.1340
       13.6436538696        27.6405887604        62.8157348633     0.1350
       12.4898042679        28.9294071198        61.5412178040    -0.0290
       10.9820661545        30.3143539429        60.1154670715    -0.1070
        9.0789718628        27.6552410126        68.0000381470    -0.1260
        7.9227466583        28.9124603271        66.6297531128     0.1320
       11.0426416397        26.6175460815        67.0851211548    -0.1180
       13.4094476700        28.8900928497        60.4294204712    -0.1070
       11.9989147186        30.3233184814        59.1640815735    -0.0320
       10.0523967743        30.8346538544        59.9047546387     0.1340
       10.0840702057        26.7005119324        68.1732177734    -0.1260
        8.3279304504        27.8597431183        68.7573471069     0.1320
       11.9270915985        25.9899234772        67.1419754028     0.1320
       14.3165922165        28.3074226379        60.5597381592     0.1340
       13.2046995163        29.6786956787        59.3281364441    -0.0320
       11.6646423340        30.9302501678        57.9340934753    -0.1180
       10.2352666855        26.2567024231        69.1527938843     0.1320
       14.2281618118        29.7242469788        58.3431205750    -0.1180
       12.6504087448        30.9009437561        56.9175529480    -0.1260
       10.7117156982        31.4396667480        57.8253707886     0.1320
       13.9045152664        30.3390331268        57.0921325684    -0.1260
       15.1188144684        29.1118984222        58.4487495422     0.1320
       12.4291458130        31.5157489777        56.0501136780     0.1320
       14.6387662888        30.3067855835        56.2926139832     0.1320
       12.1250429153        30.2682876587        33.2365264893    -0.0290
       13.1978120804        30.2873897552        32.3226661682    -0.1070
       10.8728265762        30.9634933472        32.9879112244    -0.0290
       12.1593275070        29.5546989441        34.4545707703    -0.1070
       13.0330791473        30.8711776733        31.0864067078    -0.0320
       14.0634651184        29.6748390198        32.5568046570     0.1340
       10.7106323242        31.5055618286        31.6553306580    -0.1070
        9.8878870010        31.0605030060        33.9532203674    -0.1070
       11.1414737701        29.5914440155        35.3630752563    -0.0290
       13.0412473679        28.9858207703        34.7338409424     0.1350
       14.0703153610        30.9036407471        30.1613636017    -0.1180
       11.7871646881        31.5443229675        30.7505970001    -0.0320
        9.7899713516        32.0046615601        31.3677902222     0.1340
        8.9407615662        31.5470657349        33.7396697998     0.1350
        9.9636545181        30.3024692535        35.1176261902    -0.0290
       11.2395658493        28.8016395569        36.4902076721    -0.1070
       13.9302148819        31.5658683777        28.8533782959    -0.1260
       14.9897851944        30.4071216583        30.4570732117     0.1320
       11.6352539062        32.1639099121        29.4681739807    -0.1180
        8.9919099808        30.3466644287        36.0820121765    -0.1070
       10.2583456039        28.8690071106        37.4937248230    -0.0320
       12.0652379990        28.1484889984        36.7567787170     0.1340
       12.6705970764        32.1358413696        28.5201530457    -0.1260
       14.8277521133        31.4999980927        28.2455253601     0.1320
       10.6733856201        32.6362228394        29.2917423248     0.1320
        8.1025695801        30.9443645477        35.9053001404     0.1340
        9.0877294540        29.6669273376        37.3063850403    -0.0320
       10.4387035370        28.1786804199        38.6826477051    -0.1180
       12.4781455994        32.6432991028        27.5794944763     0.1320
        8.0852994919        29.7340507507        38.2531394958    -0.1180
        9.4779510498        28.3564186096        39.7077598572    -0.1260
       11.3371372223        27.5839691162        38.8187751770     0.1320
        8.2393207550        29.0093727112        39.4480285645    -0.1260
        7.1578302383        30.2641906738        38.0578269958     0.1320
        9.5403223038        27.8307170868        40.6559944153     0.1320
        7.4467253685        29.1509513855        40.1768264771     0.1320
        8.2332887650         7.2977776527        34.9986763000    -0.0290
        7.3386187553         7.3937540054        36.0662498474    -0.1070
        9.3886919022         6.5537099838        35.1105613708    -0.0290
        7.9171915054         7.9615645409        33.8085136414    -0.1070
        7.4769663811         6.5923175812        37.2325592041    -0.0320
        6.4558954239         8.0257835388        36.0933456421     0.1340
        9.6578311920         5.8267207146        36.3082427979    -0.1070
       10.2984476089         6.5072059631        34.0553092957    -0.1070
        8.7663373947         7.8187103271        32.6809577942    -0.0290
        6.9819707870         8.5127258301        33.7772216797     0.1350
        6.4555883408         6.5029573441        38.2117729187    -0.1180
        8.7307806015         5.9449186325        37.3688278198    -0.0320
       10.5017423630         5.1582355499        36.4508552551     0.1340
       11.1774768829         5.8841133118        34.1911773682     0.1350
       10.0226306915         7.1751499176        32.8520889282    -0.0290
        8.5455513000         8.4627790451        31.5210990906    -0.1070
        6.7325410843         5.6674919128        39.3996734619    -0.1260
        5.5102596283         7.0067462921        38.0330352783     0.1320
        9.0105361938         5.1374626160        38.5373001099    -0.1180
       10.9886608124         7.1564350128        31.7845439911    -0.1070
        9.4426107407         8.5372428894        30.4777641296    -0.0320
        7.6699585915         9.1038627625        31.4793224335     0.1340
        8.0068254471         5.0427742004        39.5404663086    -0.1260
        5.9820003510         5.5203924179        40.1706771851     0.1320
        9.9635515213         4.6541008949        38.7310028076     0.1320
       11.9528942108         6.6667623520        31.8838996887     0.1340
       10.6603384018         7.8868618011        30.6286506653    -0.0320
        9.1991987228         9.3334388733        29.4001560211    -0.1180
        8.1970691681         4.5148754120        40.4702682495     0.1320
       11.6600570679         7.9978270531        29.6501445770    -0.1180
       10.1442089081         9.3683815002        28.3713417053    -0.1260
        8.2742710114         9.8785648346        29.2366237640     0.1320
       11.3840675354         8.6993589401        28.4910354614    -0.1260
       12.5569763184         7.3861145973        29.6773986816     0.1320
        9.9681081772        10.0912523270        27.5802402496     0.1320
