       10.7509918213        29.0124225616        63.3783416748    -0.0290
        9.7542352676        28.9820251465        64.3320922852    -0.1070
       11.9596471786        28.3008460999        63.6127853394    -0.0290
       10.5897130966        29.7523899078        62.2409286499    -0.1070
       10.0234031677        28.4006214142        65.5749740601    -0.0320
        8.8570213318        29.5923900604        64.2890090942     0.1340
       12.1443405151        27.6033573151        64.7877502441    -0.1070
       12.9364547729        28.2882957458        62.6179161072    -0.1070
       11.5632057190        29.7744789124        61.2556228638    -0.0290
        9.6908226013        30.3519802094        62.1319046021     0.1350
        9.1138439178        28.5635204315        66.6564788818    -0.1180
       11.1925649643        27.6173248291        65.7679977417    -0.0320
       13.0782089233        27.0554618835        64.8719635010     0.1340
       13.8871898651        27.8049926758        62.8226509094     0.1350
       12.7234954834        29.0176410675        61.4151191711    -0.0290
       11.3190088272        30.5423336029        60.1142463684    -0.1070
        9.3573818207        27.9427528381        67.9173126221    -0.1260
        8.2625637054        29.2059612274        66.4515686035     0.1320
       11.4400682449        27.0262947083        67.0056457520    -0.1180
       13.6932697296        29.1025524139        60.4199676514    -0.1070
       12.1187667847        30.4834384918        59.0435562134    -0.0320
       10.4541053772        31.1881618500        59.9949111938     0.1340
       10.4975976944        27.0961933136        68.0520019531    -0.1260
        8.6291646957        28.1441669464        68.6973876953     0.1320
       12.3141365051        26.3999557495        67.1576309204     0.1320
       14.6391811371        28.5717849731        60.4741287231     0.1340
       13.4024419785        29.8051528931        59.2079772949    -0.0320
       11.7528581619        31.1062412262        57.8386993408    -0.1180
       10.6460189819        26.5671806335        68.9887619019     0.1320
       14.2768297195        29.8243122101        58.0946311951    -0.1180
       12.5980329514        31.1865768433        56.7659072876    -0.1260
       10.7896938324        31.5814571381        57.6778221130     0.1320
       13.8548173904        30.4903774261        56.8557510376    -0.1260
       15.2446098328        29.3347835541        58.1508483887     0.1320
       12.4005403519        31.7962932587        55.8891868591     0.1320
       14.6212949753        30.6674652100        56.1070556641     0.1320
       12.0256900787        30.1063365936        33.3123588562    -0.0290
       12.9508724213        30.1122760773        32.2579002380    -0.1070
       10.8409137726        30.8230876923        33.2001152039    -0.0290
       12.2582168579        29.3881797791        34.4966125488    -0.1070
       12.7092065811        30.7514839172        31.0540866852    -0.0320
       13.8551578522        29.5372352600        32.4339332581     0.1340
       10.6220207214        31.5189628601        31.9630222321    -0.1070
        9.8423604965        30.8878974915        34.2212486267    -0.1070
       11.2758436203        29.4280834198        35.5326805115    -0.0290
       13.2189979553        28.8954315186        34.6127777100     0.1350
       13.6457824707        30.5314617157        30.0686225891    -0.1180
       11.5364732742        31.4518947601        30.8544692993    -0.0320
        9.6445865631        31.9690303802        31.8165416718     0.1340
        8.9325380325        31.4707012177        34.1118927002     0.1350
       10.0446243286        30.1917266846        35.3762130737    -0.0290
       11.5643520355        28.8226699829        36.7541046143    -0.1070
       13.4907531738        31.2385444641        28.8565788269    -0.1260
       14.5183048248        29.9045104980        30.2268428802     0.1320
       11.3852539062        32.1682243347        29.6479396820    -0.1180
        9.1027994156        30.1820755005        36.4327774048    -0.1070
       10.6783189774        28.8481826782        37.8094978333    -0.0320
       12.4579887390        28.2094097137        36.8228225708     0.1340
       12.3772659302        32.0469856262        28.6281318665    -0.1260
       14.2476558685        31.1770610809        28.0802326202     0.1320
       10.5235900879        32.7932929993        29.4329471588     0.1320
        8.1056652069        30.5638294220        36.2343292236     0.1340
        9.4321441650        29.5177955627        37.6365623474    -0.0320
       10.9903030396        28.2078285217        38.9708442688    -0.1180
       12.2901325226        32.6510696411        27.7298622131     0.1320
        8.5233802795        29.5390434265        38.6854858398    -0.1180
       10.0236625671        28.1763725281        39.9705619812    -0.1260
       11.9961204529        27.8210563660        39.1054992676     0.1320
        8.8457632065        28.8820858002        39.8004989624    -0.1260
        7.5199527740        29.9450607300        38.5978622437     0.1320
       10.2090206146        27.5999279022        40.8720932007     0.1320
        8.0927581787        28.8481445312        40.5823097229     0.1320
        7.7174491882         6.8559403419        35.3531265259    -0.0290
        6.7409582138         6.8702259064        36.3189048767    -0.1070
        9.0188446045         6.2429552078        35.6277275085    -0.0290
        7.5126476288         7.5064640045        34.1389770508    -0.1070
        6.9342179298         6.3292002678        37.5609741211    -0.0320
        5.8418102264         7.4069600105        36.0310783386     0.1340
        9.1956005096         5.7255692482        36.9463577271    -0.1070
       10.0250873566         6.2999434471        34.6386642456    -0.1070
        8.4907846451         7.4923362732        33.0971870422    -0.0290
        6.5987043381         8.0674133301        33.9673957825     0.1350
        5.8501415253         6.1503167152        38.4803810120    -0.1180
        8.2078332901         5.7856802940        37.8730850220    -0.0320
       10.0859823227         5.1469011307        37.1738624573     0.1340
       10.9771728516         5.8483080864        34.9012565613     0.1350
        9.7028799057         6.8924212456        33.4265251160    -0.0290
        8.3139190674         8.0537691116        31.8073654175    -0.1070
        6.1296043396         5.6036777496        39.7645072937    -0.1260
        4.8350877762         6.5015621185        38.3201065063     0.1320
        8.4476518631         5.1237707138        39.0383300781    -0.1180
       10.7632007599         6.9261808395        32.4621200562    -0.1070
        9.3149919510         8.1809167862        30.8801631927    -0.0320
        7.3529238701         8.5119333267        31.5929622650     0.1340
        7.3469572067         5.0827569962        39.9685783386    -0.1260
        5.3203935623         5.6181473732        40.4886398315     0.1320
        9.4280614853         4.6733665466        39.1621398926     0.1320
       11.6823377609         6.4202589989        32.7425193787     0.1340
       10.5910301208         7.5640673637        31.2045364380    -0.0320
        9.1325025558         8.8092069626        29.6292667389    -0.1180
        7.5785827637         4.6258525848        40.9261741638     0.1320
       11.6099300385         7.6855010986        30.2467536926    -0.1180
       10.1837453842         8.9635858536        28.6786918640    -0.1260
        8.1040344238         9.0971231461        29.4324073792     0.1320
       11.3608379364         8.3281173706        29.0391769409    -0.1260
       12.6367988586         7.3577899933        30.3792076111     0.1320
        9.9476337433         9.4155683517        27.7198600769     0.1320
       12.1736221313         8.3493089676        28.3192253113     0.1320
        8.9389505386        13.9811601639        63.5980949402    -0.0290
        8.0310535431        13.8826093674        64.6659164429    -0.1070
       10.1488990784        13.2645368576        63.7521896362    -0.0290
        8.6271419525        14.6004533768        62.4242744446    -0.1070
        8.2367553711        13.1418704987        65.8824615479    -0.0320
        7.0430760384        14.3124618530        64.5298080444     0.1340
       10.4024171829        12.5344038010        64.9683303833    -0.1070
       11.1252231598        13.2266540527        62.7388420105    -0.1070
        9.6472692490        14.5626630783        61.4063835144    -0.0290
        7.6455087662        15.0462379456        62.2936325073     0.1350
        7.2724657059        13.2268676758        66.9515228271    -0.1180
        9.4496488571        12.4722957611        65.9851074219    -0.0320
       11.3040008545        11.9321289062        65.0300292969     0.1340
       12.0809421539        12.7201318741        62.8359642029     0.1350
       10.8292856216        13.9028701782        61.5432701111    -0.0290
        9.3568296432        15.2440729141        60.2152290344    -0.1070
        7.6256484985        12.5406122208        68.1542510986    -0.1260
        6.3647222519        13.8191461563        66.8836669922     0.1320
        9.7234039307        11.6682825089        67.1063461304    -0.1180
       11.8228998184        13.8676347733        60.4872360229    -0.1070
       10.3248825073        15.1754474640        59.1587982178    -0.0320
        8.3819837570        15.7119569778        60.1144561768     0.1340
        8.8296689987        11.7361640930        68.1596374512    -0.1260
        7.0540838242        12.6827898026        69.0666656494     0.1320
       10.5997734070        11.0331859589        67.1959304810     0.1320
       12.7401485443        13.3134441376        60.6630859375     0.1340
       11.5532455444        14.4086685181        59.2562713623    -0.0320
       10.0497961044        15.7643280029        57.9118919373    -0.1180
        8.9950103760        11.1197462082        69.0383224487     0.1320
       12.5332717896        14.3703126907        58.2688331604    -0.1180
       10.9215087891        15.5928268433        56.8312530518    -0.1260
        9.1353540421        16.3373317719        57.7900009155     0.1320
       12.1985530853        15.0237703323        57.0498085022    -0.1260
       13.4575090408        13.8401222229        58.4787902832     0.1320
       10.7548770905        16.0880069733        55.8791885376     0.1320
       12.9588565826        14.9983234406        56.2747726440     0.1320
       13.5541534424        40.9282226562        47.2695884705    -0.0290
       14.4755268097        40.7741012573        46.1648025513    -0.1070
       12.3558034897        41.7110214233        47.0464286804    -0.0290
       13.8241806030        40.4382133484        48.5245475769    -0.1070
       14.2610759735        41.4778671265        44.9393501282    -0.0320
       15.4075136185        40.2266464233        46.2701187134     0.1340
       12.1333808899        42.3401603699        45.8035240173    -0.1070
       11.4621658325        41.7891464233        48.0743980408    -0.1070
       12.8339395523        40.4106292725        49.4602127075    -0.0290
       14.8050413132        39.9888038635        48.6484069824     0.1350
       15.3014125824        41.4825782776        43.9117774963    -0.1180
       13.0954608917        42.2744140625        44.7994575500    -0.0320
       11.2366733551        42.9518661499        45.7699356079     0.1340
       10.5471134186        42.3661651611        47.9789161682     0.1350
       11.6322946548        41.0823020935        49.2665863037    -0.0290
       12.9840736389        39.7069969177        50.6927490234    -0.1070
       15.0691213608        42.2167930603        42.7418289185    -0.1260
       16.2486267090        40.9654273987        44.0331802368     0.1320
       12.9324913025        42.9777870178        43.5995788574    -0.1180
       10.5757522583        40.9921836853        50.1810989380    -0.1070
       12.0026321411        39.7883224487        51.6904411316    -0.0320
       13.8804807663        39.1068954468        50.8181533813     0.1340
       13.8749799728        42.9828681946        42.5903396606    -0.1260
       15.8094396591        42.3063354492        41.9523315430     0.1320
       12.0495557785        43.6099472046        43.5857925415     0.1320
        9.5989522934        41.3670005798        49.8899421692     0.1340
       10.8067531586        40.4450683594        51.4371147156    -0.0320
