#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
50,0.05000000000000004,-54802.56478286882,9790.723942039836,51.119073867827204
100,0.10000000000000007,-54498.06400686252,16948.230716232065,88.48966256641697
