200050,200.05000000059115,-44273.868602684684,17581.618981367636,302.255963458116,81.27610650933082,0.7833547029789862
200100,200.1000000005914,-44322.487529110775,17541.949819310397,301.57398753713323,81.54177253088586,0.7808025052409736
200150,200.15000000059163,-44345.94557059923,17614.829795871483,302.82691012381997,82.20829949972264,0.7744719287633495
200200,200.20000000059187,-43885.52721612499,17170.169480523437,295.1824928395217,83.0081526513242,0.7670092423492769
200250,200.2500000005921,-43946.02790898205,17283.41339874929,297.12933571249044,83.34960653775735,0.7638670765057984
200300,200.30000000059235,-43842.41116380059,17226.021051223383,296.1426700752161,83.41504113892907,0.763267863979893
200350,200.3500000005926,-43658.55721106965,16948.161469560135,291.36582241114724,84.01839609764316,0.7577866661476447
200400,200.40000000059283,-43938.62922613567,17157.168347383653,294.958982705024,84.1238253573643,0.7568369603193719
200450,200.45000000059306,-43453.84711452147,16679.892265178136,286.7538485694575,84.5537059716315,0.752989115524593
200500,200.5000000005933,-43651.04102947409,16912.427471825875,290.75149821695186,84.5537059716315,0.752989115524593
200550,200.55000000059354,-43670.6168891792,16987.943122128007,292.0497322227295,84.81921546151308,0.7506320345864884
200600,200.60000000059378,-43591.23766575125,16950.49808521155,291.40599254654256,85.3988569790108,0.7455371479919634
200650,200.65000000059402,-43527.04628787407,16985.959966682643,292.01563862984364,85.3988569790108,0.7455371479919634
200700,200.70000000059426,-43367.53447219769,16926.208091555072,290.98840896434734,84.60638091360399,0.752520313319158
200750,200.7500000005945,-43712.03916455849,17302.34389256201,297.45478097735287,85.39683060100597,0.7455548388133657
200800,200.80000000059474,-43491.363546781184,17199.997162227424,295.6952780773724,85.64825570430901,0.743366222117961
200850,200.85000000059497,-43263.64437813334,17032.335565010348,292.81290884530796,85.86922021443922,0.7414533416619904
200900,200.9000000005952,-43212.54963370882,17081.361179830514,293.6557370545474,85.85372371729885,0.7415871731266176
200950,200.95000000059545,-43033.96311333985,16969.247853495155,291.728330852428,85.9348000173807,0.7408875131032848
201000,201.0000000005957,-43101.15574861733,17187.721399461134,295.48423821204256,85.93496758650302,0.7408860684076759
201050,201.05000000059593,-43272.11531527918,17309.47735323027,297.5774164996766,86.47284019243745,0.7362776581897611
201100,201.10000000059617,-43048.93271130905,17259.381060065596,296.71618162863217,86.39857498568011,0.7369105368283884
201150,201.1500000005964,-42907.34234433163,17284.018269159922,297.1397343958498,86.798907777893,0.7335117676460098
201200,201.20000000059665,-43044.24728838926,17383.543274570395,298.85072736130974,86.7210994648231,0.7341698925269174
201250,201.25000000059688,-42949.025324155955,17390.137941697012,298.96410016663293,87.05430310712194,0.7313598294568002
201300,201.30000000059712,-42904.285201348444,17296.312281577742,297.351088001684,87.05430310712194,0.7313598294568002
201350,201.35000000059736,-42915.64620706506,17308.467561002308,297.56005656694913,86.51344226207182,0.7359321119258927
201400,201.4000000005976,-42998.59427402564,17221.56394686952,296.0660453700545,86.63457332824692,0.7349031434907124
201450,201.45000000059784,-43086.693317175246,17250.46908320286,296.56297058727034,86.63457332824692,0.7349031434907124
201500,201.50000000059808,-43074.99319037507,17396.342505598124,299.07076647772493,86.56011880896838,0.7355352690124627
201550,201.55000000059832,-42981.22565150975,17280.541263465693,297.0799591437998,86.63820878083972,0.7348723059933074
201600,201.60000000059856,-42894.97733077038,17247.991489611984,296.520376817114,86.55435846913942,0.7355842201361339
201650,201.6500000005988,-42823.30424513714,17269.76500479043,296.8946981361635,86.82977757246958,0.7332509889336859
201700,201.70000000059903,-42735.325104962896,17153.59430502582,294.8975392385576,86.82977757246958,0.7332509889336859
201750,201.75000000059927,-43076.90398428692,17534.67726584246,301.44896078859654,86.82977757246958,0.7332509889336859
201800,201.8000000005995,-43030.49952488976,17622.041623912955,302.950892905797,86.82977757246958,0.7332509889336859
201850,201.85000000059975,-42846.5073974475,17392.68980844881,299.0079708104285,86.0674120257697,0.7397459593050417
201900,201.9000000006,-42922.24848831925,17387.10458394213,298.91195192751536,86.70600971719607,0.7342976626599189
201950,201.95000000060023,-42889.886646640705,17453.274224950048,300.04951318485587,86.70600971719607,0.7342976626599189
202000,202.00000000060047,-42792.99931283194,17353.591458363735,298.33580805413686,86.58222126882107,0.7353475036893359
202050,202.0500000006007,-43096.614519775074,17725.286237218184,304.72583184057333,86.44925719472027,0.7364785116718585
202100,202.10000000060094,-42750.9524126086,17383.78418802551,298.85486904635957,86.4077795730711,0.7368320374447785
202150,202.15000000060118,-42923.622092210775,17490.371622054343,300.68727638035165,86.86681898437045,0.7329383188920592
202200,202.20000000060142,-42982.46715371788,17547.123354713643,301.66292883027864,86.62553936554951,0.7349797847172275
202250,202.25000000060166,-42778.356493712825,17281.21965037647,297.09162169259764,86.37386082214726,0.737121389131885
202300,202.3000000006019,-42753.10631035572,17326.68578714956,297.8732568190119,86.9001113897287,0.7326575220182128
202350,202.35000000060214,-42726.44976849413,17224.393457142804,296.11468914709644,86.2214189740161,0.738424640089633
202400,202.40000000060238,-43043.99304281167,17656.14324971933,303.5371540330866,86.51480372913892,0.7359205307017458
202450,202.4500000006026,-42889.4865936234,17588.334036109216,302.37140591780883,86.48431582804109,0.7361799612371104
202500,202.50000000060285,-42738.71506389704,17436.419541680978,299.7597544012266,86.48431582804109,0.7361799612371104
202550,202.5500000006031,-42787.08468719247,17475.525943106106,300.4320555728455,86.86819398319975,0.7329267175304537
202600,202.60000000060333,-42829.22199408692,17522.173127017915,301.233994775988,86.75218223673683,0.7339068439818899
202650,202.65000000060357,-42862.98305929243,17443.889249220305,299.8881705414832,86.17162882510983,0.7388513034043156
202700,202.7000000006038,-43027.591988800705,17658.51687222993,303.57796037518676,86.17162882510983,0.7388513034043156
202750,202.75000000060405,-43039.01299310487,17718.163672609287,304.6033836388215,86.84677724325465,0.7331074599990451
202800,202.80000000060429,-42758.56602354833,17238.12725717976,296.3507949895965,86.92922843141591,0.7324121175668448
202850,202.85000000060452,-42785.205222448414,17347.580804602505,298.23247536642816,86.82053330920407,0.7333290622295184
202900,202.90000000060476,-42882.583785411494,17507.721072549273,300.98554099866533,86.83257045699938,0.7332274046342383
202950,202.950000000605,-42883.402495243594,17440.24875976388,299.8255847438228,86.170526828193,0.7388607522482338
203000,203.00000000060524,-42816.54462082,17382.382008570556,298.83076335378666,86.18731161599155,0.7387168607553141
203050,203.05000000060548,-42846.23936602568,17505.848305336276,300.9533451548754,86.53142865112851,0.7357791413637427
203100,203.10000000060572,-42766.36322543626,17508.71563437032,301.0026390965002,86.77974433576519,0.7336737479608513
