
  Energy       1     2.3287836567E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
   21   ->    70     0.00000012    20.12964565
   56   ->    68     0.00000012     8.94095810
   41   ->    62     0.00000012     7.61124243
   43   ->    58     0.00000012     5.65411264
   49   ->    70     0.00000012    15.65825458
    8   ->    88     0.00000012    35.43310312
   46   ->    74     0.00000012    18.22377746
   45   ->    77     0.00000011    20.08100088
   45   ->    59     0.00000011     5.92769835
   14   ->    86     0.00000011    31.66298188
   49   ->    61     0.00000011     6.01992695
   46   ->    89     0.00000011    26.30006702
    8   ->    77     0.00000011    29.57827216
   35   ->    94     0.00000011    30.22906235
   25   ->    89     0.00000011    29.68984725
   42   ->    64     0.00000011     8.60040582
   34   ->    70     0.00000011    17.58371829
   15   ->    91     0.00000011    33.85367257
   38   ->    64     0.00000010     8.98663197
   40   ->    60     0.00000010     7.09755129
   31   ->    89     0.00000010    28.25577427
   43   ->    66     0.00000010    10.45503937
   42   ->    58     0.00000010     5.80431374
    4   ->    74     0.00000010    32.30363796
   29   ->    69     0.00000010    17.70208062
    5   ->    88     0.00000010    37.07755136
   37   ->    59     0.00000010     6.96895287
    8   ->   103     0.00000010    44.12469031
   35   ->    95     0.00000010    30.46262989
   27   ->    83     0.00000010    25.51756172
   34   ->    84     0.00000009    24.84700309
   57   ->    67     0.00000009     8.09338760
   33   ->    96     0.00000009    31.22848832
   39   ->    80     0.00000009    22.96010047
   30   ->    70     0.00000009    18.21422235
   42   ->    77     0.00000009    20.66282606
   56   ->    71     0.00000009    13.93078370
   31   ->    91     0.00000009    29.36634504
   23   ->    77     0.00000009    23.62473991
   26   ->    60     0.00000009     8.79224796
   30   ->    80     0.00000009    24.03139874
   29   ->    84     0.00000009    25.52554469
   55   ->    77     0.00000008    17.38948623
   45   ->    88     0.00000008    25.93583184
   33   ->    80     0.00000008    23.43055338
   33   ->    74     0.00000008    19.77886517
   43   ->    62     0.00000008     7.37462907
   27   ->    69     0.00000008    18.13452079
    9   ->    77     0.00000008    29.23801142
   42   ->    91     0.00000008    28.17765740
   24   ->    74     0.00000008    21.73465357
   10   ->    93     0.00000008    37.72132040
   20   ->    83     0.00000008    27.81959328
   35   ->    78     0.00000008    21.56804307
   17   ->    70     0.00000008    21.89361367
   28   ->    61     0.00000008     8.85115181
   40   ->    65     0.00000008     9.79092266
   49   ->    87     0.00000008    24.60222251
   49   ->    63     0.00000008     7.02893732
   39   ->    72     0.00000008    17.85015734
   46   ->    77     0.00000008    19.89580644
   29   ->    86     0.00000008    27.00152613
   38   ->    58     0.00000008     6.19053988
   42   ->    76     0.00000007    20.14078325
   42   ->    59     0.00000007     6.50952353
   45   ->   106     0.00000007    38.10041231
   34   ->    74     0.00000007    19.74920648
    8   ->    93     0.00000007    38.21053062
   46   ->    59     0.00000007     5.74250391
   49   ->    62     0.00000007     6.35777586
   52   ->    68     0.00000007    10.39368506
   53   ->    67     0.00000007     9.51337399
   54   ->    67     0.00000007     8.82479596
   39   ->    95     0.00000007    30.17964142
   19   ->    77     0.00000007    25.13614053
    4   ->    76     0.00000007    33.45362413
    8   ->   104     0.00000007    45.51936319
   28   ->    63     0.00000007     9.86016219
   52   ->    62     0.00000007     5.49950682
   35   ->    96     0.00000007    31.04102388
   21   ->    72     0.00000007    20.83687892
   35   ->    58     0.00000007     6.40491740
   52   ->    66     0.00000007     8.57991712
   23   ->    70     0.00000007    19.78722275
   25   ->    71     0.00000007    20.03159463
   15   ->   106     0.00000006    44.35825267
   14   ->    80     0.00000006    28.74089203
   25   ->    78     0.00000006    23.59020003
   38   ->    62     0.00000006     7.91105632
   14   ->    87     0.00000006    31.86768357
   36   ->    74     0.00000006    19.55849434
   23   ->    84     0.00000006    27.05050755
    8   ->    90     0.00000006    36.40788299
   15   ->    86     0.00000006    31.24059032
   38   ->    86     0.00000006    25.95080128
   35   ->    77     0.00000006    21.26342971
   24   ->    83     0.00000006    26.39202704
   39   ->    98     0.00000006    32.21064758
   18   ->    76     0.00000006    25.13019789
   29   ->    83     0.00000006    25.08512155
   14   ->    91     0.00000006    34.27606414
   51   ->    67     0.00000006     9.74096055
   40   ->    84     0.00000006    24.39524398
   26   ->    59     0.00000006     8.51087049
    8   ->    85     0.00000006    33.19580189
   18   ->    89     0.00000006    32.05650127
   13   ->    99     0.00000006    39.73582493
   39   ->    99     0.00000006    32.61888159
    2   ->   104     0.00000006    50.61883573
   34   ->    89     0.00000006    27.82549603
   26   ->    66     0.00000005    12.60658743
   44   ->    65     0.00000005     8.97091479
   20   ->    78     0.00000005    25.13886214
   47   ->    64     0.00000005     7.65597828
   49   ->   104     0.00000005    35.43686277
   12   ->    86     0.00000005    33.57098221
   25   ->    74     0.00000005    21.61355769
   15   ->    92     0.00000005    34.42418324
   29   ->    95     0.00000005    31.29897723
   56   ->    91     0.00000005    24.69960708
   35   ->    76     0.00000005    20.74138691
   33   ->    87     0.00000005    26.55734493
   35   ->    65     0.00000005    10.08487603
   45   ->    96     0.00000005    29.85859504
   39   ->    94     0.00000005    29.94607387
   35   ->    64     0.00000005     9.20100948
   20   ->    70     0.00000005    20.99673162
    8   ->    94     0.00000005    38.54390480
   20   ->    91     0.00000005    32.34908013
   39   ->    71     0.00000005    17.72644920
    9   ->    99     0.00000005    40.87645178
    8   ->    99     0.00000005    41.21671252
   29   ->    77     0.00000005    22.09977705
   42   ->    65     0.00000005     9.48427237
   38   ->    85     0.00000005    24.66658192
   32   ->    71     0.00000005    18.42001392
    2   ->    77     0.00000005    34.67774470
   27   ->    89     0.00000005    28.93647780
   29   ->    93     0.00000005    30.73203551
   18   ->    70     0.00000005    21.81472353
   41   ->    66     0.00000005    10.69165273
   11   ->   104     0.00000005    44.74262617
   33   ->    94     0.00000005    30.41652679
    6   ->    86     0.00000005    35.78757893
   20   ->    89     0.00000005    31.23850936
   11   ->   103     0.00000005    43.34795329
   27   ->    91     0.00000005    30.04704857
    9   ->    94     0.00000005    38.20364406
   23   ->    76     0.00000004    23.10269711
   37   ->    62     0.00000004     7.98425951
   30   ->    88     0.00000004    27.90657047
   37   ->    68     0.00000004    12.87843775
   25   ->    86     0.00000004    28.18733575
   56   ->    73     0.00000004    14.27205220
    4   ->    91     0.00000004    41.49049828
   25   ->    85     0.00000004    26.90311639
   29   ->    85     0.00000004    25.71730678
   39   ->    66     0.00000004    10.92285566
   44   ->    76     0.00000004    19.62742567
    7   ->   106     0.00000004    48.68010224
   22   ->    70     0.00000004    20.02706408
    5   ->    96     0.00000004    41.00031457
   46   ->    65     0.00000004     8.71725275
   27   ->    88     0.00000004    28.38704818
   48   ->    67     0.00000004    10.57197059
   29   ->    96     0.00000004    31.87737122
   36   ->    83     0.00000004    24.21586781
   40   ->    64     0.00000004     8.90705611
   45   ->    81     0.00000004    22.21724133
    8   ->    91     0.00000004    37.09310351
   42   ->    63     0.00000004     8.19599164
   29   ->    94     0.00000004    31.06540969
   11   ->    77     0.00000004    28.80153514
   39   ->    58     0.00000004     6.12192892
   15   ->    93     0.00000004    34.97109969
   19   ->    84     0.00000004    28.56190818
   54   ->    66     0.00000004     7.79292835
   45   ->    65     0.00000004     8.90244719
   21   ->    83     0.00000004    26.95250731
   56   ->    86     0.00000004    22.08652482
   34   ->    83     0.00000004    24.40657995
   44   ->    80     0.00000004    22.12912771
   29   ->    89     0.00000004    28.50403763
   35   ->    80     0.00000004    23.24308895
   40   ->    70     0.00000004    17.13195918
   19   ->    96     0.00000004    34.91373470
   43   ->    84     0.00000004    23.93839259
   39   ->   106     0.00000004    38.99985267
   36   ->    86     0.00000004    26.13227240
    4   ->    96     0.00000004    43.75326110
    5   ->    90     0.00000004    38.05233123
   45   ->    75     0.00000004    19.24325838
    8   ->   100     0.00000004    42.33121821
   38   ->    83     0.00000004    24.03439670
    5   ->    87     0.00000004    36.32917118
    9   ->    93     0.00000004    37.87026988
   18   ->    98     0.00000004    36.88244704
   21   ->    74     0.00000004    22.29513384
   24   ->    91     0.00000004    30.92151388
   38   ->    65     0.00000004     9.87049851
   36   ->   106     0.00000004    39.24993475
   44   ->    64     0.00000004     8.08704825
   29   ->    88     0.00000004    27.95460801
   17   ->   106     0.00000004    43.75054226
   33   ->    70     0.00000004    17.61337699
   15   ->    80     0.00000004    28.31850046
   46   ->    92     0.00000004    27.98114845
   22   ->    83     0.00000003    26.84992574
   37   ->    84     0.00000003    24.54802303
   51   ->    66     0.00000003     8.70909294
    8   ->    98     0.00000003    40.80847851
    5   ->   108     0.00000003    51.58694992
   13   ->    94     0.00000003    37.06301721
   34   ->    80     0.00000003    23.40089468
    4   ->    88     0.00000003    39.83049790
   56   ->    84     0.00000003    20.61054338
   22   ->    93     0.00000003    32.49683970
   43   ->    67     0.00000003    11.48690698
   50   ->    70     0.00000003    15.13395105
   26   ->    58     0.00000003     7.80566070
   22   ->    82     0.00000003    26.20166094
   55   ->    74     0.00000003    15.71745726
   56   ->    69     0.00000003    12.78707930
   24   ->    84     0.00000003    26.83245018
   15   ->    98     0.00000003    37.56904758
   40   ->    89     0.00000003    27.37373692
   23   ->    74     0.00000003    21.95271094
   23   ->    92     0.00000003    31.71008192
    7   ->    77     0.00000003    30.66069080
   43   ->    64     0.00000003     8.45020472
   45   ->    90     0.00000003    26.91061170
   22   ->    81     0.00000003    26.00082169
   26   ->    67     0.00000003    13.63845504
    7   ->    91     0.00000003    38.17552215
   53   ->    65     0.00000003     7.36053827
   35   ->    70     0.00000003    17.42591255
    5   ->   102     0.00000003    44.51741952
   28   ->    62     0.00000003     9.18900072
   48   ->    66     0.00000003     9.54010298
   15   ->   107     0.00000003    45.94958900
   11   ->    88     0.00000003    34.65636610
   44   ->    70     0.00000003    16.31195132
   36   ->    84     0.00000003    24.65629095
   21   ->    69     0.00000003    19.56946638
   15   ->   108     0.00000003    46.70307075
    2   ->    86     0.00000003    39.57949379
   34   ->    78     0.00000003    21.72584881
   16   ->   102     0.00000003    39.13164657
   41   ->    80     0.00000003    22.72889755
   40   ->    83     0.00000003    23.95482084
   55   ->    65     0.00000003     6.21093255
   35   ->   103     0.00000003    35.80984786
    3   ->    90     0.00000003    40.93566306
    9   ->    95     0.00000003    38.43721161
   16   ->   103     0.00000003    40.38336560
    5   ->   106     0.00000003    49.24213184
    5   ->    86     0.00000003    36.12446948
   11   ->    94     0.00000003    37.76716778
   30   ->    87     0.00000003    27.15819029
   35   ->    93     0.00000003    29.89568817
    4   ->    93     0.00000003    42.60792540
   30   ->    96     0.00000003    31.82933368
   46   ->    61     0.00000003     6.41996165
   48   ->    65     0.00000003     8.41913487
   22   ->    77     0.00000003    23.86458124
   29   ->    91     0.00000003    29.61460839
   15   ->    95     0.00000003    35.53804141
   15   ->    74     0.00000003    24.66681226
   34   ->    76     0.00000003    20.89919264
   49   ->    65     0.00000003     8.31721805
   12   ->    91     0.00000003    36.18406447
   38   ->    96     0.00000003    30.82664636
   38   ->    68     0.00000003    12.80523456
   39   ->    61     0.00000003     7.50459645
   46   ->   106     0.00000003    37.91521787
   47   ->    65     0.00000003     8.53984483
   41   ->    65     0.00000003     9.57068463
   13   ->    77     0.00000003    28.09738457
   38   ->    98     0.00000003    32.27925855
   35   ->    62     0.00000003     8.12543383
   18   ->    91     0.00000003    33.16707204
   16   ->    88     0.00000003    31.69177841
   56   ->    85     0.00000003    20.80230546
   30   ->    74     0.00000003    20.37971054
   32   ->    58     0.00000003     6.81549364
   12   ->    93     0.00000003    37.30149159
    6   ->   106     0.00000003    48.90524128
   36   ->    58     0.00000003     6.37201100
   17   ->    86     0.00000003    30.63287991
   48   ->    75     0.00000003    18.75994606
   45   ->    92     0.00000003    28.16634289
   44   ->    83     0.00000003    23.13481298
   39   ->    85     0.00000003    24.59797096
   18   ->    97     0.00000003    36.25610246
   24   ->    78     0.00000003    23.71129590
   44   ->    77     0.00000003    20.14946848
   23   ->    99     0.00000003    35.26318027
    5   ->    94     0.00000003    40.18835304
   44   ->    81     0.00000003    22.28570893
    2   ->    87     0.00000003    39.78419548
   27   ->    66     0.00000003    12.47463164
   44   ->    61     0.00000003     6.67362369
   13   ->    86     0.00000003    32.99913366
   20   ->    94     0.00000003    33.79988142
   10   ->    94     0.00000003    38.05469458
   21   ->    84     0.00000003    27.39293046
   52   ->    67     0.00000003     9.61178473
   14   ->   100     0.00000003    39.51417884
    8   ->    97     0.00000003    40.18213393
   13   ->    84     0.00000003    31.52315221
   33   ->    93     0.00000003    30.08315261
    7   ->    70     0.00000003    26.82317364
   39   ->    87     0.00000003    26.08689201
    5   ->   100     0.00000003    43.97566645
   31   ->    83     0.00000003    24.83685819
   13   ->   103     0.00000003    42.64380272
   45   ->    67     0.00000003    11.05528291
   39   ->    60     0.00000002     7.10851618
   28   ->    67     0.00000002    13.30127863
   35   ->    98     0.00000002    32.49363606
   25   ->   103     0.00000002    37.83200481
   27   ->    78     0.00000002    22.83683058
   44   ->    72     0.00000002    17.01918458
