600004,600.0039999927237,-20625.715993268037,56704.77838423011,295.9755772354224
600008,600.0079999927236,-21812.410842068588,56640.59785536835,295.64058132117304
600012,600.0119999927235,-22248.400476502717,56957.29838626675,297.2936275919524
600016,600.0159999927234,-21322.165644184093,56842.48772198027,296.6943632335818
600020,600.0199999927233,-23810.501961607264,56651.17961875934,295.6958137657229
600024,600.0239999927232,-23262.92580889852,56972.46511654421,297.3727916743552
600028,600.0279999927232,-22926.586028647216,56846.79167343918,296.7168280866989
600032,600.0319999927231,-23329.40651731603,56641.59141076515,295.6457672709371
600036,600.035999992723,-19907.086102837577,56817.56518422933,296.56427785617274
600040,600.0399999927229,-20330.02118308833,57219.848756637606,298.6640323380451
600044,600.0439999927228,-20337.8027716781,57144.436509784275,298.270411484053
600048,600.0479999927227,-19295.554531163678,57008.80669949672,297.56247976235255
600052,600.0519999927226,-22000.559992257564,56786.947761189775,296.40446752420763
600056,600.0559999927225,-20907.21273087685,56587.5061668311,295.36346458411896
600060,600.0599999927224,-20315.576696048116,56724.51599952515,296.07859945412537
600064,600.0639999927223,-21370.227141787454,56589.57728373895,295.3742749609477
600068,600.0679999927222,-19221.135632381553,56698.38757967372,295.942219869051
600072,600.0719999927221,-20247.69311896216,56824.81352862401,296.6021112271398
600076,600.075999992722,-20405.718861595808,57042.87415129308,297.74029782279973
600080,600.0799999927219,-18092.61527716425,56889.134123893215,296.9378382303199
600084,600.0839999927218,-19981.45931691109,56748.31099959684,296.202799549465
600088,600.0879999927217,-20649.5701507959,57361.13619546213,299.40149454941024
600092,600.0919999927216,-20618.959893367643,56950.53062917773,297.2583026886887
600096,600.0959999927215,-22273.34498063406,56813.58474179727,296.5435015868697
600100,600.0999999927215,-20867.95350929008,57144.96478439882,298.27316885985863
600104,600.1039999927214,-21300.686325446874,56892.76344840809,296.9567818087779
600108,600.1079999927213,-22138.788012793397,56750.1938326367,296.21262716208764
600112,600.1119999927212,-21057.266391892754,56622.47873520759,295.54600698014946
600116,600.1159999927211,-23596.765697020877,57171.78070695534,298.41313692575926
600120,600.119999992721,-22623.720474535283,57013.86196113938,297.58886614504195
600124,600.1239999927209,-21107.485363900312,56640.339193370026,295.6392312121268
600128,600.1279999927208,-23323.27234470614,57234.751462627086,298.7418183224593
600132,600.1319999927207,-21766.289739618875,57092.91942328107,298.00151352078166
600136,600.1359999927206,-22595.078929091174,57204.61373683119,298.5845118124407
600140,600.1399999927205,-23526.640139683255,57235.99977322656,298.7483339894062
600144,600.1439999927204,-21223.46182432345,56676.6512608144,295.8287652413339
600148,600.1479999927203,-23297.146167126455,56540.25621154179,295.11683928745805
600152,600.1519999927202,-23945.06147343627,56849.80347919973,296.7325484717158
600156,600.1559999927201,-22841.57563876086,57376.469928535094,299.48153031759
600160,600.15999999272,-22925.84147809852,57161.59802003081,298.3599874959198
600164,600.1639999927199,-19516.574782287942,56706.15871503456,295.9827819934387
600168,600.1679999927198,-18688.101056851985,56715.62732943823,296.032204258962
600172,600.1719999927197,-20426.823778021568,56800.923958300176,296.4774175140529
600176,600.1759999927197,-19686.503039647792,56685.78881713752,295.8764595200935
600180,600.1799999927196,-20951.22907261463,56744.33558994224,296.18204954918644
600184,600.1839999927195,-21029.122286889964,56996.909217218854,297.5003798073721
600188,600.1879999927194,-19488.111585098868,56699.32964607158,295.9471370674572
600192,600.1919999927193,-21123.192029112408,56706.50631123133,295.98459630235436
600196,600.1959999927192,-20655.155865963137,57271.54080016459,298.9338435048873
600200,600.1999999927191,-19858.44138071948,57343.910384313625,299.31158291333116
600204,600.203999992719,-19920.8090445796,57079.17450126176,297.929770691612
600208,600.2079999927189,-18009.910171333202,56634.88865497865,295.61078164768793
600212,600.2119999927188,-19706.282939342076,56754.87622226214,296.2370673064937
600216,600.2159999927187,-21855.92444360162,57152.31735521734,298.3115462498103
600220,600.2199999927186,-21282.529998598926,56986.12822890941,297.4441074908411
600224,600.2239999927185,-22102.435147773456,57052.35760030943,297.7897975188884
600228,600.2279999927184,-20931.10591021912,56862.50840193565,296.7988629331712
600232,600.2319999927183,-20373.87689583416,56570.648570087586,295.2754748755064
600236,600.2359999927182,-22622.400269674996,57071.33411764855,297.8888471198816
600240,600.2399999927181,-22183.01089589207,56961.37371377018,297.31489912222935
600244,600.243999992718,-23047.173559844457,56868.37207412651,296.8294688858063
600248,600.247999992718,-23685.124303940396,57345.527203166544,299.32002204151246
600252,600.2519999927179,-22005.770816271342,57131.80294428673,298.2044694779783
