400100,400.04999999745195,-16637.62447011089,6290.346250828329,290.0344096688923
400200,400.09999999745077,-16078.089614754512,6437.08498018528,296.8002185842604
400300,400.1499999974496,-14762.960414984937,6650.093065272413,306.62156573264866
400400,400.1999999974484,-14137.397949423741,6399.449628384217,295.0649330201525
400500,400.2499999974472,-15687.589922994795,6594.661920265646,304.0657542115911
400600,400.29999999744604,-13034.42170540219,6532.387788224279,301.1944271965031
400700,400.34999999744485,-13755.032563363478,6382.171552512143,294.2682779019845
400800,400.3999999974437,-15685.653686364329,6359.674458530708,293.2309850230255
400900,400.4499999974425,-14458.025961068754,6638.4261522495835,306.0836293303737
401000,400.4999999974413,-18593.98341288689,6677.98299143302,307.9075105673445
401100,400.5499999974401,-16552.758979936414,6442.2514825198095,297.03843495501275
401200,400.59999999743894,-16571.211830381606,6423.004785951244,296.1510109476928
401300,400.64999999743776,-17591.310894356866,6573.386872847766,303.08480728554395
401400,400.6999999974366,-15847.35393460244,6476.221106125334,298.604701633545
401500,400.7499999974354,-15828.83711717746,6550.8716917067995,302.04668044634985
401600,400.7999999974342,-15338.97362831552,6554.111568283196,302.1960642247248
401700,400.84999999743303,-15883.718939150584,6599.704184424541,304.29824222582835
401800,400.89999999743185,-14020.993304737625,6225.238462063795,287.03242880389905
401900,400.94999999743067,-14309.00124237775,6260.029637159404,288.6365754642221
402000,400.9999999974295,-14937.596966318772,6574.831791660172,303.15142940109445
402100,401.0499999974283,-15661.173600187034,6633.238330817529,305.844429981639
402200,401.0999999974271,-17182.629706356412,6379.287344037675,294.13529321896425
402300,401.14999999742594,-17016.86825716494,6499.806837712168,299.6921892637364
402400,401.19999999742475,-15402.523545209257,6565.34628842397,302.7140731377311
402500,401.2499999974236,-15787.36907171375,6335.731736648454,292.127037333966
402600,401.2999999974224,-16473.164291228844,6429.584535076261,296.4543891048161
402700,401.3499999974212,-16510.528973509237,6367.479823019764,293.5908736828168
402800,401.39999999742,-15105.742779527714,6387.640034810795,294.52041792290396
402900,401.44999999741884,-15890.926068560057,6367.720596700875,293.6019752422032
403000,401.49999999741766,-16208.037114484621,6411.081300490068,295.6012445391311
403100,401.5499999974165,-15368.873313337645,6518.754925182808,300.5658450443189
403200,401.5999999974153,-15463.86218604573,6329.222376518547,291.82690466283503
403300,401.6499999974141,-15693.864350828622,6417.600792385363,295.9018443642908
403400,401.69999999741293,-15296.592400069936,6383.343582438263,294.3223176947371
403500,401.74999999741175,-15942.120566168278,6524.993661536182,300.8534998320171
403600,401.79999999741057,-16312.821517408694,6616.5654639593195,305.07567975647106
403700,401.8499999974094,-17044.881723536684,6469.262820302001,298.28386995900695
403800,401.8999999974082,-13882.2608148523,6291.729272020932,290.0981778176016
403900,401.949999997407,-14306.897380812286,6490.098854931275,299.2445749444831
404000,401.99999999740584,-15902.916813940441,6526.841457602814,300.9386977559476
404100,402.04999999740465,-12977.219107150495,6349.346165836867,292.7547695406184
404200,402.0999999974035,-15052.629280119934,6350.203078610876,292.7942799555681
404300,402.1499999974023,-16567.46227157473,6356.48805083509,293.0840665803656
404400,402.1999999974011,-15894.503381404333,6518.951763191114,300.574920823817
404500,402.2499999973999,-16318.664816314782,6621.297881226759,305.2938813933504
404600,402.29999999739874,-17456.819413811303,6519.002334290489,300.57725254903033
404700,402.34999999739756,-17059.605602978114,6443.843028790493,297.11181774900723
404800,402.3999999973964,-16513.919365619244,6433.1543253670325,296.6189844988279
404900,402.4499999973952,-14986.416977005661,6630.744378793312,305.72943918872505
405000,402.499999997394,-15045.406419652507,6680.478739668586,308.0225841797214
405100,402.54999999739283,-13462.04917628337,6646.958971101811,306.4770593547211
405200,402.59999999739165,-14065.377325716128,6616.591160364553,305.076864562748
405300,402.64999999739047,-16302.492357939023,6518.37860809031,300.5484938681803
405400,402.6999999973893,-15392.212696621345,6614.530170518847,304.98183672971675
405500,402.7499999973881,-15808.549004838002,6591.642173587708,303.92652015194454
405600,402.7999999973869,-16155.003484222229,6624.3806518528345,305.4360213524283
405700,402.84999999738574,-15577.194615090371,6599.468061732527,304.2873551136
405800,402.89999999738455,-16046.151317394233,6534.378727529022,301.28622514893885
405900,402.9499999973834,-14111.791905180196,6567.953708792241,302.8342957132643
406000,402.9999999973822,-17457.685947784947,6518.383174106792,300.54870439743286
406100,403.049999997381,-16997.100344801063,6563.774161995162,302.6415857511036
406200,403.0999999973798,-14374.525968620179,6465.074627477572,298.0907613470203
406300,403.14999999737864,-17718.328881331036,6630.915133877947,305.7373123404078
406400,403.19999999737746,-16388.487128671673,6537.016212547605,301.40783394118534
406500,403.2499999973763,-15164.256201964683,6646.131112551004,306.43888856785213
406600,403.2999999973751,-15739.668002184919,6746.369286927258,311.0606563644462
406700,403.3499999973739,-14383.71605965237,6442.8489445198975,297.0659826497796
406800,403.39999999737273,-14969.255278335997,6525.413106970384,300.87283956373403
406900,403.44999999737155,-15031.256323650527,6652.169640963237,306.717312195658
407000,403.49999999737037,-16757.977321135466,6426.650902398822,296.3191255775223
407100,403.5499999973692,-14602.171517406265,6470.516500024447,298.3416744492074
407200,403.599999997368,-14953.621263308705,6559.792566011778,302.4580028775172
407300,403.6499999973668,-17619.31568541793,6429.908911868508,296.4693454248179
407400,403.69999999736564,-16915.457677763327,6451.371448784355,297.45893709054934
407500,403.74999999736445,-14928.906369667524,6459.37699899777,297.8280558858647
407600,403.7999999973633,-15055.503006193729,6497.215741578058,299.57271936372047
407700,403.8499999973621,-15549.682382328758,6357.278799519656,293.1205263106856
407800,403.8999999973609,-15043.001537209446,6523.357393320227,300.7780550047929
407900,403.9499999973597,-13846.971107356621,6366.682302616461,293.55410172303147
408000,403.99999999735854,-15387.69089696544,6277.250816315161,289.430607196511
408100,404.04999999735736,-16456.876905375255,6371.9330398827515,293.79620198629675
408200,404.0999999973562,-14876.037080639426,6415.320226937592,295.7966923699521
408300,404.149999997355,-16397.466886943253,6460.477448064979,297.87879523833465
408400,404.1999999973538,-17878.582916613075,6462.42357875567,297.96852716142854
408500,404.24999999735263,-16124.282356692407,6352.591086183461,292.90438587644775
408600,404.29999999735145,-17752.68764212499,6329.042601263257,291.81861561037874
408700,404.34999999735027,-16328.351787742024,6387.363386478336,294.5076622600849
408800,404.3999999973491,-14946.563232145309,6354.269128882472,292.98175683572407
408900,404.4499999973479,-14789.913058581447,6511.018481780864,300.2091341884222
409000,404.4999999973467,-14330.391235116344,6483.644973463524,298.9470002757873
409100,404.54999999734554,-15381.603978139034,6427.523629355476,296.35936515060496
409200,404.59999999734436,-14565.783621865634,6524.3929712097515,300.8258032860286
409300,404.6499999973432,-13888.241982129039,6372.867578611919,293.83929156798564
409400,404.699999997342,-16461.281170147893,6438.3732819677225,296.8596194235857
409500,404.7499999973408,-17610.14616430562,6563.414638301132,302.62500888264486
409600,404.7999999973396,-18050.47102561445,6532.0324090169925,301.17804142146247
409700,404.84999999733844,-17926.404405978297,6463.663947538711,298.025717912687
409800,404.89999999733726,-16975.210408637104,6447.556794777443,297.2830515543851
409900,404.9499999973361,-16131.165921106358,6398.551324529804,295.0235141510269
410000,404.9999999973349,-16513.454549375198,6626.198194630232,305.51982436190826
410100,405.0499999973337,-15973.792557166023,6448.383030832133,297.32114753142884
410200,405.09999999733253,-15649.77990697756,6405.702174782466,295.35322455947835
410300,405.14999999733135,-14496.12637296224,6425.128778548211,296.24894370281277
410400,405.19999999733017,-15100.91333307427,6390.465900804232,294.6507125589269
410500,405.249999997329,-14985.962394636283,6594.104208476447,304.04003931401695
410600,405.2999999973278,-15206.220716973054,6502.49844388355,299.81629346656547
410700,405.3499999973266,-16460.483175732857,6426.659207272268,296.3195084974716
410800,405.39999999732544,-15795.392879783578,6608.508980636729,304.7042125444448
410900,405.44999999732426,-16228.386204246994,6446.775413700931,297.2470237444338
411000,405.4999999973231,-15882.631782088542,6458.014380531317,297.7652284632138
411100,405.5499999973219,-15905.879629885681,6598.076344171204,304.2231859939318
411200,405.5999999973207,-16333.623691406723,6550.910095585796,302.048451167059
411300,405.6499999973195,-15217.62425010409,6458.20226860419,297.7738915803343
411400,405.69999999731834,-14126.323374647041,6557.340136669195,302.34492660663034
411500,405.74999999731716,-14571.107539120827,6469.756097206559,298.3066139018857
411600,405.799999997316,-15318.586511693524,6495.286344726053,299.4837590021324
411700,405.8499999973148,-15868.881615220665,6701.148283429218,308.9756126273924
411800,405.8999999973136,-15450.56446541375,6615.408160708345,305.022318979207
411900,405.94999999731243,-15835.617256032972,6713.187641826891,309.53072168918715
412000,405.99999999731125,-16572.984344967088,6598.462542688779,304.2409927814429
412100,406.04999999731007,-16655.338188069138,6420.961035372492,296.0567779803835
412200,406.0999999973089,-16781.578963221986,6546.6619157424175,301.8525766819495
412300,406.1499999973077,-16497.860084573174,6452.879506103404,297.52847038757886
412400,406.1999999973065,-15765.23907460094,6452.003102859183,297.48806130874055
412500,406.24999999730534,-14874.075655906601,6500.781457758236,299.7371269092079
412600,406.29999999730416,-16258.7198707435,6494.019512427013,299.4253480747604
412700,406.349999997303,-15324.970461988396,6539.204657235259,301.5087384443346
412800,406.3999999973018,-14077.145779874349,6535.402096298159,301.3334104937506
412900,406.4499999973006,-16541.638486033986,6732.66730409359,310.42888724650084
413000,406.4999999972994,-13419.043685841183,6529.975235901174,301.08318956968174
413100,406.54999999729824,-14886.945314618335,6623.368406909727,305.3893489034394
413200,406.59999999729706,-15460.995282639677,6787.7050104601585,312.96655815348083
413300,406.6499999972959,-16396.167472522335,6727.189918420417,310.17633671002784
413400,406.6999999972947,-16949.481435586487,6702.796651126671,309.05161533582606
413500,406.7499999972935,-14319.419438520297,6631.31058572463,305.75554577912993
413600,406.79999999729233,-15745.946691791303,6559.254320868858,302.433185545361
413700,406.84999999729115,-15527.526008472616,6600.16704102611,304.3195835536098
413800,406.89999999728997,-15532.184509053159,6629.318550379875,305.6636972906338
413900,406.9499999972888,-16638.119310756567,6727.195372119594,310.17658816843067
414000,406.9999999972876,-14518.555655430611,6606.246643978587,304.59990104060194
414100,407.0499999972864,-14535.971139163425,6581.630686946726,303.464911918941
414200,407.09999999728524,-15543.33307717021,6516.356750971167,300.4552703614602
414300,407.14999999728406,-14615.713112614429,6505.121090287944,299.9372180820536
414400,407.1999999972829,-17730.847543435113,6646.005293257017,306.433087309352
414500,407.2499999972817,-17975.452050340948,6583.680403766026,303.55941997683937
414600,407.2999999972805,-14426.845037893952,6375.346403486911,293.9535848804081
414700,407.3499999972793,-16522.75889074847,6438.204935454145,296.8518573259621
414800,407.39999999727814,-16208.551454392136,6544.458337086615,301.7509743839026
414900,407.44999999727696,-15269.830326281057,6461.35889759798,297.9194369907538
415000,407.4999999972758,-16211.616264513554,6451.9683340690035,297.4864581942009
415100,407.5499999972746,-14818.616975179722,6472.212605080786,298.4198782251421
415200,407.5999999972734,-14757.842374149555,6427.420785703757,296.3546232498216
415300,407.64999999727223,-16518.571581309512,6346.162293800165,292.60796801176696
415400,407.69999999727105,-16091.384357406876,6571.620488835731,303.0033630972988
415500,407.74999999726987,-16034.745375035394,6432.384407950547,296.58348525371804
415600,407.7999999972687,-15166.466574931743,6389.42116644759,294.6025420925794
415700,407.8499999972675,-15498.966928873928,6205.390258114358,286.11727057795804
415800,407.8999999972663,-14840.114950288134,6339.916830424268,292.32000305545023
415900,407.94999999726514,-15558.7627836894,6329.089482996072,291.8207772267921
416000,407.99999999726396,-15000.945734913177,6321.622883073323,291.4765082764869
416100,408.0499999972628,-13504.19620558951,6393.285979847924,294.7807403710762
416200,408.0999999972616,-17187.62957179017,6339.709849225184,292.3104595951231
416300,408.1499999972604,-15749.145745505113,6344.146500174781,292.5150240797735
416400,408.1999999972592,-15914.230914987282,6276.7063405694225,289.40550258458705
416500,408.24999999725804,-16249.46012636391,6240.2511939595515,287.72463375721617
416600,408.29999999725686,-14563.608609307314,6267.617701103726,288.98644486073295
416700,408.3499999972557,-14901.513807123261,6258.149538662478,288.5498881443304
416800,408.3999999972545,-15709.135669039944,6267.0328507280165,288.95947866098817
416900,408.4499999972533,-15567.644765181305,6323.753099161096,291.5747279834551
417000,408.49999999725213,-15059.052234537125,6386.8577880330895,294.4843501973225
417100,408.54999999725095,-15691.834518131178,6310.494792604881,290.9634158295757
417200,408.59999999724977,-14276.236122293883,6447.093014913825,297.2616676569656
417300,408.6499999972486,-14743.91431747137,6306.665127082291,290.7868381445353
417400,408.6999999972474,-15562.496406798758,6387.187226230776,294.4995398879021
417500,408.7499999972462,-16991.08739685946,6473.0388418444545,298.4579742348754
417600,408.79999999724504,-16904.884718234956,6417.7347477110125,295.9080207578067
417700,408.84999999724386,-17694.997298455244,6468.04605536533,298.22776753061254
417800,408.8999999972427,-16750.492300749083,6517.62834219151,300.5139007125134
417900,408.9499999972415,-15060.236402240915,6515.921350071226,300.4351949573492
418000,408.9999999972403,-16758.819758153655,6503.6319958036,299.86855912076817
418100,409.0499999972391,-14030.09211192959,6364.561864025119,293.4563328355083
418200,409.09999999723794,-14965.787172187695,6536.606344047725,301.38893578142364
418300,409.14999999723676,-13581.830153603383,6572.684146800014,303.0524060907143
418400,409.1999999972356,-14026.142949804347,6685.075392859399,308.2345260254464
418500,409.2499999972344,-16759.453271147682,6459.32382523082,297.825604157217
418600,409.2999999972332,-15785.246360606947,6536.072760956401,301.36433340649376
418700,409.34999999723203,-15906.349934641039,6433.016965818882,296.6126511438946
418800,409.39999999723085,-15382.55878888192,6409.5180171501215,295.5291648884144
418900,409.44999999722967,-16208.618085193797,6526.352025000131,300.9161310656047
419000,409.4999999972285,-17776.391179471404,6618.340176787395,305.1575079686072
419100,409.5499999972273,-15808.192418998246,6598.055609827483,304.22222997769654
419200,409.5999999972261,-16143.959868111593,6505.938785477598,299.9749202580808
419300,409.64999999722494,-15653.533325555807,6575.765315184488,303.19447217385937
419400,409.69999999722376,-15228.08746126094,6348.379248062321,292.71018703041045
419500,409.7499999972226,-15748.532034652773,6404.66017013764,295.30517995430347
419600,409.7999999972214,-15744.685545116436,6577.371729319069,303.2685404932536
419700,409.8499999972202,-15344.283567056034,6400.341471998508,295.1060540214255
419800,409.899999997219,-16213.755025867948,6410.182468205913,295.5598013052404
419900,409.94999999721784,-14877.529204218601,6311.0595565200465,290.98945588559263
420000,409.99999999721666,-16659.139999492654,6546.904191273444,301.8637474884228
420100,410.0499999972155,-17141.30388551661,6528.797728710006,301.0288972319545
420200,410.0999999972143,-16356.519710538854,6431.2465603842375,296.53102153645534
420300,410.1499999972131,-16141.669550993527,6359.6300721733105,293.22893846303464
420400,410.19999999721193,-15110.174386176925,6456.222502509297,297.68260880070363
420500,410.24999999721075,-14134.98205815337,6339.46550904144,292.2991935919295
420600,410.29999999720957,-15098.318630736429,6443.994064189695,297.118781668178
420700,410.3499999972084,-15224.715565151224,6562.644814849373,302.5895139700475
420800,410.3999999972072,-14830.48571285371,6318.812953525687,291.34694843588954
420900,410.449999997206,-15607.967422827136,6367.351191718171,293.5849427686612
421000,410.49999999720484,-16345.867523118586,6410.348138569485,295.56744001131193
421100,410.54999999720366,-17300.011055294173,6362.55705237337,293.3638952588271
421200,410.5999999972025,-18283.297942657322,6634.407385813093,305.89833260670747
421300,410.6499999972013,-16144.216697072105,6414.132950394483,295.74194958830486
421400,410.6999999972001,-14978.641691974459,6445.079621028865,297.16883437186965
421500,410.7499999971989,-16468.108769439485,6459.985092637096,297.85609378277417
421600,410.79999999719774,-15272.482947667877,6573.880293965078,303.1075578777643
421700,410.84999999719656,-13359.56253903533,6430.884822200153,296.5143425625973
421800,410.8999999971954,-15554.067151265222,6439.781726911948,296.9245598070973
421900,410.9499999971942,-14765.432986701422,6414.642661889994,295.7654512950166
422000,410.999999997193,-16511.179438276988,6374.365683249502,293.908365968163
422100,411.04999999719183,-15994.600436729223,6485.0793396456265,299.0131358321281
422200,411.09999999719065,-16152.211488151635,6648.094079565118,306.52939677780364
422300,411.14999999718947,-17648.756171437715,6725.235388936576,310.0862175365481
422400,411.1999999971883,-16339.603735104352,6587.82284308245,303.75041899244525
422500,411.2499999971871,-15606.046244842635,6423.396472754517,296.16907078831724
422600,411.2999999971859,-15854.99313866148,6538.626335276481,301.4820732559293
422700,411.34999999718474,-15375.758974875522,6502.515841104512,299.81709561520887
422800,411.39999999718356,-15576.150542523763,6489.727959663389,299.2274737570793
422900,411.4499999971824,-15335.568720832096,6623.716208102868,305.40538527245826
423000,411.4999999971812,-15060.8488576876,6705.96108792593,309.19752074745367
423100,411.54999999718,-15724.284324939928,6505.492236117916,299.9543308223392
423200,411.5999999971788,-16189.176614657426,6554.44930548093,302.2116365644438
423300,411.64999999717764,-17556.678167270133,6526.793603355408,300.9364912989668
423400,411.69999999717646,-16162.24039214669,6465.251475713662,298.0989154408826
423500,411.7499999971753,-15642.355582701912,6462.593089304404,297.97634293022315
423600,411.7999999971741,-16489.994963758632,6300.454785366375,290.50049257283
423700,411.8499999971729,-16435.340684067665,6326.7646662985535,291.7135849019873
423800,411.89999999717173,-15940.549526040384,6412.403275714261,295.66219798882315
423900,411.94999999717055,-14864.475197333193,6320.983826666272,291.4470427525915
424000,411.99999999716937,-15020.724524969866,6363.5992230608745,293.41194751987473
424100,412.0499999971682,-15436.300516701976,6440.693065048985,296.96657965911254
424200,412.099999997167,-14622.45116377556,6483.934865267968,298.9603665667699
424300,412.1499999971658,-16304.443018032354,6345.741461408271,292.58856433039784
424400,412.19999999716464,-14734.163447639308,6250.620374515197,288.202734491466
424500,412.24999999716346,-15785.797699224777,6433.225215961404,296.62225311248915
424600,412.2999999971623,-17450.82549432035,6294.305101481125,290.21694380394086
424700,412.3499999971611,-16658.94672715217,6185.594479739027,285.2045295830932
424800,412.3999999971599,-16060.480952672153,6312.999373350717,291.0788966901072
424900,412.4499999971587,-16905.39019841916,6300.284696752381,290.4926501506828
425000,412.49999999715754,-16653.960946314237,6335.577843792125,292.11994166355964
425100,412.54999999715636,-15437.84416924884,6209.307648070233,286.29789304896195
425200,412.5999999971552,-15118.117423812717,6259.095049623243,288.59348363214707
425300,412.649999997154,-15708.720424628083,6356.783729001412,293.0976996681165
425400,412.6999999971528,-17403.142377725908,6251.298630168904,288.2340074087719
425500,412.74999999715163,-16473.04061965278,6192.271317762102,285.5123843016188
425600,412.79999999715045,-15715.288958909792,6261.652941486984,288.711422554285
425700,412.84999999714927,-16525.753332668384,6324.756425557885,291.62098921735134
425800,412.8999999971481,-16797.605996303388,6138.59260357345,283.0373736168825
425900,412.9499999971469,-17551.916812930274,6319.141711368882,291.36210675677887
426000,412.9999999971457,-16007.663516120656,6338.540893004618,292.2565615243585
426100,413.04999999714454,-16817.266116428433,6201.394106893548,285.93301659350965
426200,413.09999999714336,-15736.981457041065,6323.191896795716,291.5488521428801
426300,413.1499999971422,-15521.865520713902,6397.818954517331,294.9897461363967
426400,413.199999997141,-15440.974128733022,6289.518816943808,289.9962584624773
426500,413.2499999971398,-14108.301354937035,6296.839320413734,290.3337912178641
426600,413.2999999971386,-15496.469333373803,6424.245125135659,296.20820033422194
426700,413.34999999713745,-14754.409035986306,6343.276646664227,292.4749169951438
426800,413.39999999713626,-16014.129573050548,6382.942157475507,294.30380884841026
426900,413.4499999971351,-16295.602187853114,6328.086788025471,291.7745451066066
427000,413.4999999971339,-14635.689305504768,6377.534697992413,294.0544824589796
427100,413.5499999971327,-17098.9365049694,6369.458770162476,293.6821187023142
427200,413.59999999713153,-17279.27120558593,6230.494714656617,287.2747833670726
